50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.5210520000001415,,,,,,,,,,,,,559772c5-8ebf-489f-8016-e863cbeb6095,1167,,,"[37.2, 14.7]",4003608,36,0.0104476493,0.010834815,-0.0003871657,0.0147058927,0.0127929104,0.0019129822,0.0023001479,,,,0.188838,,,Right Foot,,,"[49.1, 17.0]",,Ground Pass,,12.15,,,19.0,Midfield third - Left - Forwards - Short - Ground Pass,0.7275058869,0.9539019465,Arijan Ademi,18879.0,,,,,,,1,Regular Play,André Lourenço Duarte,132838.0,Left Center Back,65,Ujpest,1033,"['fdd9dda3-68ff-5ecb-b20f-a6a36859f1d0', 'bfbe70c3-f76d-58a3-af36-ec455cae6af4']",45,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:45.790,Pass,
,,,,,,,,,,,,,,,,1.0923330000001006,,,,,,,,,,,,,68a03da1-e437-49fa-bb1c-fb0173f02eb2,1170,,,"[50.1, 18.3]",4003608,36,0.0099909063,0.00980784,0.0001830664,0.0134984413,0.0158015713,-0.00230313,-0.0024861963,,,,-1.313827,,,Left Foot,,,"[54.1, 3.0]",,Ground Pass,,15.78,,,30.0,Midfield third - Center - To left - Short - Ground Pass,0.836285695,0.9583249092,Tiago Lisboa Silva Gonçalves,418965.0,,,,,,,1,Regular Play,Arijan Ademi,18879.0,Left Defensive Midfield,65,Ujpest,1033,"['c204d512-098c-5351-a5a2-ac002c9c15dc', 'c55c1c9d-6ffe-5d74-ae45-d2794dd853b7']",47,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:47.420,Pass,
,,,,,,,,,,,,,,,,0.7285380000001751,,,,,,,,,,,,,21ba1814-c011-4910-8615-afedaacfcfb5,1173,,,"[61.8, 2.0]",4003608,36,0.0098682381,0.009468914,0.0003993241,0.0149092637,0.0145981759,0.0003110878,-8.82363e-05,,,,-0.219837,,,Left Foot,,,"[69.1, 0.4]",,Ground Pass,,7.43,,,57.0,Midfield third - Left - Forwards - Short - Ground Pass,0.7513240084,0.872627914,Krisztofer Horváth,40039.0,,,,,,,1,Regular Play,Tiago Lisboa Silva Gonçalves,418965.0,Left Back,65,Ujpest,1033,"['0fadc266-edb9-5300-b143-57c70e114a76', '55332f14-a323-56e5-b78a-4142434bc930']",50,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:50.198,Pass,
,,,,,,,,,,,,,,,,1.02382200000016,,,,,,,,,,,,,9558d51f-5c1f-4358-aa18-117434f1cd39,1176,,,"[69.1, 0.4]",4003608,36,0.0099795079,0.0098682381,0.0001112698,0.0175737292,0.0149092637,0.0026644655,0.0025531957,,,,1.232011,,,Right Foot,,,"[72.4, 9.7]",,Ground Pass,,9.84,,,32.0,Midfield third - Left - To right - Short - Ground Pass,0.9234246966,0.8303694129,Arijan Ademi,18879.0,,,,,,,1,Regular Play,Krisztofer Horváth,40039.0,Left Midfield,65,Ujpest,1033,"['bca048cc-4cce-5d18-b7f9-f7a24db153e5', 'f318c1a0-e46d-5fd7-a9ce-8aa696441765']",50,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:50.927,Pass,
,,,,,,,,,,,,,,,,1.0802639999999664,,,,,,,,,,,,,1bed13b5-ee18-4572-a1d2-7346bc99d802,1182,,,"[71.7, 0.1]",4003608,36,0.0055035553,0.0093060993,-0.003802544,0.010115399,0.0108785098,-0.0007631108,0.0030394332,,True,,-0.023091,,True,Left Foot,,,"[76.0, 0.0]",,Ground Pass,,4.33,Out,,57.0,Midfield third - Left - Forwards - Short - Ground Pass,0.9979496511,0.2886806726,,,,,,,,,1,Regular Play,Krisztofer Horváth,40039.0,Left Midfield,65,Ujpest,1033,['32a9bf84-0429-5cf8-9ecd-cf41a61b9299'],54,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:54.559,Pass,
,,,,,,,,,,,,,,,,3.059351999999955,,,,,,,,,,,,,bd056c0a-889c-4500-8b2f-786c90139819,1183,,,"[24.1, 80.0]",4003608,37,0.0135277063,0.010115399,0.0034123072,0.0069190371,0.0055035553,0.0014154818,-0.0019968254,,,,-2.123585,,,,,,"[5.9, 50.5]",,High Pass,,34.66,,,,,,0.9858513474,Dávid Attila Grof,285971.0,,,,,Throw-in,,1,From Throw In,Stefan Gartenmann,24560.0,Right Center Back,66,Ferencvaros,1476,['e4b32564-e0ef-5bbf-9128-0bc72e85f345'],13,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:37:13.576,Pass,
,,,,,,,,,,,,,,,,1.5711299999998882,,,,,,,,,,,,,3aa2060c-10ca-4445-bec9-4958ed756818,1187,,,"[8.9, 48.2]",4003608,37,0.0137808332,0.0129309436,0.0008498896,0.0094351666,0.0068574101,0.0025777565,0.0017278669,,,,0.750372,,,Left Foot,,,"[28.1, 66.1]",,Ground Pass,,26.25,,,44.0,Defensive third - Center - To right - Short - Ground Pass,0.8741217217,0.9042816162,Alex Tóth,386463.0,,,,,,,1,From Throw In,Dávid Attila Grof,285971.0,Goalkeeper,66,Ferencvaros,1476,"['7f62b938-7065-5cc2-a9ae-ca103a171004', 'a5b00f2a-ebce-44c1-b509-5dfdb82543e8', '0d1574ae-72ed-53d4-9346-e4e6e6c8c789']",18,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:37:18.195,Pass,True
,,,,,,,,,,,,,,,,1.3051459999997168,,,,,,,,,,,,,3adee4db-83ac-4b3d-9317-16b3aea9a4a4,1191,,,"[25.8, 67.8]",4003608,37,0.0113518899,0.0127332304,-0.0013813404,0.0063591851,0.0087040169,-0.0023448318,-0.0009634914,,,,2.487306,,,Right Foot,,,"[15.5, 75.7]",,Ground Pass,,12.98,,,39.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9939065441,0.9509809613,Stefan Gartenmann,24560.0,,,,,,,1,From Throw In,Alex Tóth,386463.0,Right Defensive Midfield,66,Ferencvaros,1476,"['ab58cb38-28de-57b9-b125-ec77043e2d59', '4212c7ba-f759-4e7b-b036-334b4bd749e8', '0c3ee00b-fcb3-51d2-bf4e-0e2b75b9923f']",20,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:37:20.325,Pass,True
,,,,,,,,,,,,,,,,2.0911740000001156,,,,,,,,,,,,,0d48eb7e-fb12-42cb-95c4-40bbbef28d51,1195,,,"[14.8, 75.4]",4003608,37,0.0149256177,0.0126061384,0.0023194794,0.0100534894,0.0063591851,0.0036943043,0.0013748249,,,,-0.201655,,,Right Foot,,,"[55.4, 67.1]",,High Pass,,41.44,Incomplete,,41.0,Defensive third - Right - Forwards - Long - High Pass,0.9998981988,0.2220125943,,,,,,,,,1,From Throw In,Stefan Gartenmann,24560.0,Right Center Back,66,Ferencvaros,1476,"['699b4308-4b98-424d-a083-9a1796fbfc4d', '5f2e0485-3f94-4d41-929e-8008eb53d02a', 'ca5b0026-0b4f-5793-b069-8a0e50382913']",22,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:37:22.449,Pass,True
,,,,,,,,,,,,,,,,0.7558140000002459,,,,,,,,,,,,,34c86c4b-9057-46d1-bf07-24228bca93b7,1199,,,"[67.1, 10.0]",4003608,37,0.0093120271,0.0096331248,-0.0003210977,0.0166713614,0.0126473838,0.0040239776,0.0043450752,,,,1.904499,,True,Left Foot,,,"[66.1, 13.0]",,Ground Pass,,3.18,,,32.0,Midfield third - Left - To right - Short - Ground Pass,0.9965401962,0.7744841576,Arijan Ademi,18879.0,,,,,,,1,Regular Play,Tiago Lisboa Silva Gonçalves,418965.0,Left Back,67,Ujpest,1033,"['05f9856b-bc52-51b7-ba81-3b6c62a0c059', '105ca665-8a1c-5f8c-a3e9-1b6cf2db3616', 'c78a00bf-db6e-4191-a995-02c427f9e1ca']",27,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:37:27.392,Pass,True
,,,,,,,,,,,,,,,,1.4139799999999814,,,,,,,,,,,,,23547b92-a96a-467a-91e1-4bc4a92cd1e9,1202,,,"[67.1, 12.3]",4003608,37,0.0095406547,0.0093120271,0.0002286276,0.0168742537,0.0173823088,-0.0005080551,-0.0007366827,,,,2.518335,,,Right Foot,,,"[56.4, 20.0]",,Ground Pass,,13.14,,,32.0,Midfield third - Left - To right - Short - Ground Pass,0.9796575373,0.9869565964,André Lourenço Duarte,132838.0,,,,,,,1,Regular Play,Arijan Ademi,18879.0,Left Defensive Midfield,67,Ujpest,1033,"['24f5dcae-4610-525e-bcd9-d889b08280a1', '14814780-df59-53e8-8623-2be84eba2e6b']",29,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:37:29.002,Pass,
,,,,,,,,,,,,,,,,1.0958339999997988,,,,,,,,,,,,,df5048da-5e83-4243-a15a-cf8e41f1f6b7,1205,,,"[61.1, 34.9]",4003608,37,0.0152753675,0.0097345831,0.0055407844,0.0105946688,0.0185869988,-0.00799233,-0.0135331145,,,,0.855646,,,Right Foot,,,"[76.7, 52.9]",,Ground Pass,,23.77,Incomplete,,8.0,Midfield third - Center - To right - Short - Ground Pass,0.7451765246,0.7120243311,Iuri José Picanço Medeiros,7138.0,,,,,,,1,Regular Play,André Lourenço Duarte,132838.0,Left Center Back,67,Ujpest,1033,"['72232c5c-c8ae-5637-b2f9-68c04d14f6ec', '0cada707-bb2c-5c63-8959-399b18401461', '7767a41e-253c-42cf-bdb2-af9dfd32e94d']",34,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:37:34.602,Pass,
,,,,,,,,,,,,,,,,0.9457919999998994,,,,,,,,,,,,,7767a41e-253c-42cf-bdb2-af9dfd32e94d,1207,,,"[43.4, 27.2]",4003608,37,0.0108469594,0.0185869988,-0.0077400394,0.0144914333,0.0097345831,0.0047568502,0.0124968896,,,,-0.141897,,,Left Foot,,,"[50.4, 26.2]",,Ground Pass,,7.07,,,48.0,Defensive third - Center - Forwards - Short - Ground Pass,0.9618586963,0.9065719247,Gavriel Gilad Kanichowsky,104036.0,,,,,Interception,,1,Regular Play,Naby Deco Keïta,8505.0,Left Defensive Midfield,68,Ferencvaros,1476,"['87c98c35-a5a4-573a-8fdd-0512f98c4797', 'df5048da-5e83-4243-a15a-cf8e41f1f6b7']",35,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:37:35.698,Pass,
,,,,,,,,,,,,,,,,1.9447239999999293,,,,,,,,,,,,,b0b36a80-1da8-4445-8a9e-ceb401b210b7,1211,,,"[77.6, 24.6]",4003608,37,0.0092987521,0.0100752907,-0.0007765386,0.0218846854,0.023263894,-0.0013792086,-0.00060267,,,,-0.859498,,,Right Foot,,,"[88.2, 12.3]",,Ground Pass,,16.24,,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.6141054052,0.873637259,Barnabás Nagy,438571.0,,,,,,,1,Regular Play,Gavriel Gilad Kanichowsky,104036.0,Left Attacking Midfield,68,Ferencvaros,1476,"['ec1ebc75-ca48-440c-a026-517ff2894306', '1cbc16ad-ae24-5ce4-a7bf-47b24faacc19', '4cba5eb0-1754-5ae7-9208-ecb5e3cacabc']",40,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:37:40.876,Pass,True
,,,,,,,,,,,,,,,,1.9113779999995604,,,,,,,,,,,,,3a9bfedd-e96d-4485-b5bb-31ddba054d25,1217,,,"[109.2, 0.1]",4003608,38,0.0085717412,0.0083120083,0.0002597328,0.0318975449,0.0188936349,0.01300391,0.0127441771,,,,1.707199,,,,,,"[107.8, 10.3]",,Low Pass,,10.3,,,,,,0.9779480696,Gavriel Gilad Kanichowsky,104036.0,,,,,Throw-in,,1,From Throw In,Barnabás Nagy,438571.0,Left Wing Back,69,Ferencvaros,1476,['6f59e649-f90c-5bd0-acc2-f431f75be0ea'],2,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:38:02.938,Pass,
,,,,,,,,,,,,,,,,0.7539960000002757,,,,,,,,,,,,,3fd3f7de-a6f0-4ac0-8bfe-5bc7135dcdbc,1219,,,"[107.8, 10.3]",4003608,38,0.0070361565,0.0085717412,-0.0015355847,0.0207349062,0.0318975449,-0.0111626387,-0.009627054,,,,-0.841942,,,Other,,,"[112.8, 4.7]",,High Pass,,7.51,,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.927724719,0.5399076343,Barnabás Nagy,438571.0,,,,,,,1,From Throw In,Gavriel Gilad Kanichowsky,104036.0,Left Attacking Midfield,69,Ferencvaros,1476,['3a800dfd-c383-5c92-9c15-3e63ac05337c'],4,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:38:04.849,Pass,
,,,,,,,,,,,,,,,,3.6021379999998024,,,,,,,,,,,,,61c2e689-fd5f-4f13-afe6-599d6275af4d,1223,,,"[112.8, 4.7]",4003608,38,0.0087585105,0.0070361565,0.001722354,0.0367600918,0.0207349062,0.0160251856,0.0143028316,,,,1.637661,,,Left Foot,True,,"[109.8, 49.5]",,High Pass,,44.9,,,35.0,Attacking third - Left - To right - Short - High Pass,0.9628819912,0.139023453,Barnabás Varga,12921.0,,True,,,,0.0023778544,1,From Throw In,Barnabás Nagy,438571.0,Left Wing Back,69,Ferencvaros,1476,"['0ce80a21-07aa-4425-8e21-12f9cdb05d6e', 'baa1d620-bb32-5d1a-904a-4cd4a6057682', '0ba9ce6f-443f-519d-883d-91373ec6a29b']",5,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:38:05.603,Pass,True
,,,,,,,,,,,,,,,,2.2914120000000113,,,,,,,,,,,,,78f3d13e-bc34-4f83-a920-f85b07554d5e,1225,,,"[109.8, 49.5]",4003608,38,0.0109859277,0.0087585105,0.0022274172,0.0075441054,0.0367600918,-0.0292159864,-0.0314434036,,,True,-1.783605,,,Head,,,"[105.5, 29.6]",,High Pass,,20.36,Incomplete,,56.0,Attacking third - Center - To left - Short - Ground Pass,0.7791293244,0.4745354354,,,,,,,,3.6812835e-05,1,From Throw In,Barnabás Varga,12921.0,Center Forward,69,Ferencvaros,1476,"['c450c164-63e8-4d9d-a361-44a9da3bbb56', '383553ca-6971-57c8-b181-b7c3f8c8a26e']",9,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:38:09.206,Pass,True
,,,,,,,,,,,,,,,,6.192763999999967,,,,,,,,,,,,,6dcb244a-62c7-47b7-9d2c-2c05af432fa2,1228,,,"[50.1, 50.2]",4003608,38,0.0108188726,0.0080251284,0.0027937442,0.0100271087,0.0152184144,-0.0051913057,-0.0079850499,,,,-3.033613,,,Head,,,"[13.2, 46.2]",,Low Pass,,37.12,,,5.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9995724308,0.9868276119,Dávid Attila Grof,285971.0,,,,,Recovery,,1,From Throw In,Stefan Gartenmann,24560.0,Right Center Back,69,Ferencvaros,1476,['bddf35f5-8053-52fd-a880-788b7bea43b3'],16,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:38:16.002,Pass,
,,,,,,,,,,,,,,,,1.1936119999997319,,,,,,,,,,,,,bc2b4830-590a-4423-b555-71c642869dd2,1230,,,"[12.5, 45.8]",4003608,38,0.0118820295,0.0108188726,0.0010631569,0.0113033149,0.0100271087,0.0012762062,0.0002130494,True,,,1.07145,,,Right Foot,,,"[18.5, 56.8]",,Ground Pass,,12.53,,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.9940774567,0.9921816587,Toon Raemaekers,43895.0,,,,,,,1,From Throw In,Dávid Attila Grof,285971.0,Goalkeeper,69,Ferencvaros,1476,['05f1928e-9b21-5b30-b720-7460190ff6b3'],32,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:38:32.655,Pass,
,,,,,,,,,,,,,,,,1.5838560000001454,,,,,,,,,,,,,2d83506b-e2c1-4278-9678-afc28d70affb,1232,,,"[22.5, 57.8]",4003608,38,0.0118271224,0.0118820295,-5.49071e-05,0.0108901784,0.0113033149,-0.0004131366,-0.0003582295,,,,0.885335,,,Left Foot,,,"[39.1, 78.1]",,Ground Pass,,26.22,,,44.0,Defensive third - Center - To right - Short - Ground Pass,0.6445662356,0.9825876355,Stefan Gartenmann,24560.0,,,,,,,1,From Throw In,Toon Raemaekers,43895.0,Center Back,69,Ferencvaros,1476,['a39f977c-74f8-5dda-9e92-05ff4083f9ce'],35,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:38:35.772,Pass,
,,,,,,,,,,,,,,,,0.7243479999997653,,,,,,,,,,,,,65903044-3f38-43f3-8e56-423a0613501b,1235,,,"[38.8, 78.1]",4003608,38,0.0113697834,0.0123097347,-0.0009399513,0.0115030948,0.0108901784,0.0006129164,0.0015528677,,,,-0.816158,,,Right Foot,,,"[45.1, 71.4]",,Ground Pass,,9.2,,,12.0,Midfield third - Right - Forwards - Short - Ground Pass,0.8494730165,0.8970023394,Naby Deco Keïta,8505.0,,,,,,,1,From Throw In,Stefan Gartenmann,24560.0,Right Center Back,69,Ferencvaros,1476,"['5cef7afc-7949-5c50-b110-6bb51f7cc4bf', 'c20ed9f1-1777-561e-b09d-09ceeab47b51']",39,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:38:39.794,Pass,
,,,,,,,,,,,,,,,,0.9159680000003428,,,,,,,,,,,,,036d55dc-4a58-437e-9b8e-932367d25a07,1238,,,"[45.1, 71.4]",4003608,38,0.0112434588,0.0113697834,-0.0001263246,0.0100822262,0.0115030948,-0.0014208686,-0.001294544,,,,2.575891,,,Left Foot,,,"[38.8, 75.4]",,Ground Pass,,7.46,,,39.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9928397627,0.957205236,Stefan Gartenmann,24560.0,,,,,,,1,From Throw In,Naby Deco Keïta,8505.0,Left Defensive Midfield,69,Ferencvaros,1476,"['5df4c9bf-1c22-5e90-8aea-4cbe65745563', '050cfd3c-8c68-49a1-b649-98ff9b5f9e8a']",40,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:38:40.518,Pass,True
,,,,,,,,,,,,,,,,1.2615,,,,,,,,,,,,,560eb049-b477-4fee-84c1-b8060df9f9a3,1242,,,"[39.4, 71.4]",4003608,38,0.0103000822,0.0109531749,-0.0006530927,0.0141948089,0.0107821915,0.0034126174,0.0040657101,,,,-1.263399,,,Right Foot,,,"[41.4, 65.1]",,Ground Pass,,6.61,,,42.0,Defensive third - Right - To left - Short - Ground Pass,0.940039355,0.9006252289,Naby Deco Keïta,8505.0,,,,,,,1,From Throw In,Stefan Gartenmann,24560.0,Right Center Back,69,Ferencvaros,1476,"['f12db92b-df44-4fe5-8d94-6e0bfee1ceee', '099e3878-cd0a-5132-a5d8-939b37eccb8b', 'd051fabd-513f-5187-9937-cbb4cc061661']",43,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:38:43.056,Pass,True
,,,,,,,,,,,,,,,,1.669570000000298,,,,,,,,,,,,,61f600ec-24c8-4e06-8cf1-55c1cbab8e5c,1245,,,"[38.1, 57.8]",4003608,38,0.0109079955,0.0104256505,0.000482345,0.0151130874,0.0137803219,0.0013327654,0.0008504204,,,,-1.53458,,,Right Foot,,,"[39.1, 30.2]",,Ground Pass,,27.62,,,26.0,Midfield third - Center - To left - Short - Ground Pass,0.9875361465,0.9950577021,Alex Tóth,386463.0,,,,,,,1,From Throw In,Naby Deco Keïta,8505.0,Left Defensive Midfield,69,Ferencvaros,1476,"['17366df9-ff6a-5362-a584-04e967fffeac', '5db4ce9e-9d3e-592c-b715-0031fa9fe828']",45,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:38:45.634,Pass,
,,,,,,,,,,,,,,,,0.8071520000002347,,,,,,,,,,,,,b7c2ce1d-37e6-4720-b1c7-2e5ffa9499e7,1248,,,"[46.4, 29.2]",4003608,38,0.0112843178,0.010418362,0.0008659558,0.0133537287,0.0153299961,-0.0019762674,-0.0028422233,,,,1.570796,,,Right Foot,,,"[46.4, 39.2]",,Ground Pass,,10.0,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.856475109,0.988953352,Naby Deco Keïta,8505.0,,,,,,,1,From Throw In,Alex Tóth,386463.0,Right Defensive Midfield,69,Ferencvaros,1476,"['956b8381-ecc1-520c-bd49-679033cb7491', '691ce894-c567-5ade-b741-0e8903c8df7e']",51,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:38:51.037,Pass,
,,,,,,,,,,,,,,,,1.3499740000003948,,,,,,,,,,,,,4c950c97-b975-4f39-b422-55cdd4c77a50,1252,,,"[46.1, 32.9]",4003608,38,0.0103974808,0.0118230833,-0.0014256025,0.014638219,0.0140467836,0.0005914355,0.0020170379,,,,-1.78189,,,Right Foot,,,"[43.1, 18.9]",,Ground Pass,,14.32,,,59.0,Midfield third - Left - Backwards - Short - Ground Pass,0.7330058664,0.971837163,Gábor Sándor Szalai,400298.0,,,,,,,1,From Throw In,Naby Deco Keïta,8505.0,Left Defensive Midfield,69,Ferencvaros,1476,"['2205abd3-53ba-53ed-aec2-e5c87d41cf7e', '83c60627-a857-401b-8300-9e8dc789b4b2', '33cb19e2-d754-5a9c-baaa-a582a6c838b4']",52,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:38:52.627,Pass,True
,,,,,,,,,,,,,,,,2.48700400000019,,,,,,,,,,,,,e639858d-4185-498e-a9cf-b7b8b3428637,1255,,,"[42.4, 19.6]",4003608,38,0.0121749807,0.010668383,0.0015065977,0.0138959158,0.0146865519,-0.0007906361,-0.0022972338,,,,2.001382,,,Left Foot,,,"[32.8, 40.5]",,Ground Pass,,23.0,,,45.0,Midfield third - Center - To right - Short - Ground Pass,0.6231558604,0.9958856702,Toon Raemaekers,43895.0,,,,,,,1,From Throw In,Gábor Sándor Szalai,400298.0,Left Center Back,69,Ferencvaros,1476,"['f560839d-1f17-5115-8c6f-57aea3822949', '28c84c36-ac0e-57b0-8861-386d3735bba3']",54,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:38:54.520,Pass,
,,,,,,,,,,,,,,,,1.5080540000000036,,,,,,,,,,,,,7d96e84f-8873-4258-b79f-542d75914629,1258,,,"[32.8, 45.2]",4003608,38,0.0103237573,0.0109483246,-0.0006245673,0.0129903816,0.0138427829,-0.0008524014,-0.0002278341,,,,1.199196,,,Right Foot,,,"[43.4, 72.4]",,Ground Pass,,29.19,,,44.0,Defensive third - Center - To right - Short - Ground Pass,0.6080534338,0.9896802306,Stefan Gartenmann,24560.0,,,,,,,1,From Throw In,Toon Raemaekers,43895.0,Center Back,69,Ferencvaros,1476,"['a0724d6c-d59e-59eb-a8c8-a14472ba78e5', '5c9c5c32-be08-5b17-bb8c-0b3d69d12d90']",58,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:38:58.317,Pass,
,,,,,,,,,,,,,,,,3.4899079999998213,,,,,,,,,,,,,4ed0f2c1-cd79-4440-903a-f8abdc6f1664,1261,,,"[49.4, 74.1]",4003608,39,0.0085178884,0.0099648535,-0.0014469652,0.0250355639,0.0137444148,0.0112911491,0.0127381142,,,,-0.057262,,,Right Foot,,,"[96.5, 71.4]",,High Pass,,47.18,,,9.0,Midfield third - Right - Forwards - Long - High Pass,0.9804161884,0.3465358913,Cebrails Makreckis,131173.0,,,,,,,1,From Throw In,Stefan Gartenmann,24560.0,Right Center Back,69,Ferencvaros,1476,"['c62a20cf-f469-5ed0-8ddd-8814003bd1aa', 'da27e6ed-d888-521b-8afb-22c2225ead44']",1,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:39:01.119,Pass,
,,,,,,,,,,,,,,,,2.015566000000108,,,,,,,,,,,,,02d57631-7c92-4d79-b143-ba9f48ed0398,1266,,,"[118.5, 55.8]",4003608,39,0.0080461781,0.0079369498,0.0001092283,0.0328808166,0.0631536245,-0.0302728079,-0.0303820362,,,,2.419745,,,Left Foot,,,"[106.8, 66.1]",,Ground Pass,,15.59,,,55.0,Attacking third - Right - Backwards - Short - Ground Pass,0.9985879896,0.6086236238,Jonathan Levi,16349.0,,,,,,,1,From Throw In,Cebrails Makreckis,131173.0,Right Wing Back,69,Ferencvaros,1476,"['f7a9edd0-92e5-5153-a2e1-af755b8ed097', '00236253-70ab-55fe-b893-dd206bef889c', '1eb549d1-9517-4a01-9fe8-c8619b2e5d76']",10,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:39:10.211,Pass,True
,,,,,,,,,,,,,,,,1.8473219999996944,,,,,,,,,,,,,cdf5cb5d-a8d7-40cf-9def-0346fe06c711,1270,,,"[117.1, 63.5]",4003608,39,,0.0080886818,,,0.041830264,,,,,,-1.659302,,,Right Foot,True,,"[114.5, 34.2]",,High Pass,,29.42,Unknown,,40.0,Attacking third - Right - To left - Short - High Pass,0.9997688807,,,,,,,,,0.055478346,1,From Throw In,Jonathan Levi,16349.0,Right Attacking Midfield,69,Ferencvaros,1476,"['fb4a4864-1464-499a-89b0-90d9aa0e5b05', '484054fc-97e3-453e-aba2-3dfc4413a97a', 'b3acc79b-b1cd-52af-80df-8592395237af']",14,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:39:14.500,Pass,True
,,,,,,,,,,,,,,,,3.6758000000002795,,,,,,,,,,,,,333cf0c1-6b21-48d5-b0c9-4b70c738be7d,1273,,,"[8.9, 36.9]",4003608,39,0.0070780967,0.0102427509,-0.0031646541,0.0101849046,0.007222848,0.0029620565,0.0061267107,,,,-0.344466,,,Right Foot,,,"[69.1, 15.3]",,High Pass,,63.9,Incomplete,,,,,0.3515628874,,,,,,,Free Kick,,1,From Free Kick,André Lourenço Duarte,132838.0,Left Center Back,70,Ujpest,1033,['f5f8f583-b318-4abe-a053-43c711c1c048'],56,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:39:56.706,Pass,
