50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_penalty,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_shot_goal_assist,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.9267600000002421,,,,,,,,,,,a5e3a048-a481-4fb0-846c-2f1ea1de7e3d,1385,,,"[22.9, 77.7]",4003579,35,0.012344324,0.0137173003,-0.0013729762,0.0083110137,0.0081084622,0.0002025515,0.0015755277,,,,-1.635223,,,Right Foot,,,"[22.3, 68.4]",,Ground Pass,,9.32,,,,,42.0,Defensive third - Right - To left - Short - Ground Pass,0.9718462659,0.9452950954,Bence András Kiss,404968.0,,,,,,,1,From Throw In,Nyíri Vince Tóbiás,438533.0,Right Back,74,Zalaegerszegi TE,2209,"['9ed7f969-6ed1-5d58-b0d4-6dd1baf2e8ac', 'b1d08f4b-cad9-5719-a661-7fb93d319d4f']",48,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:35:48.793,Pass,
,,,,,,,,,,,,,,,,2.523737999999896,,,,,,,,,,,32200ee0-3c50-4df0-bf5f-ac712cd2e31c,1389,,,"[23.8, 62.5]",4003579,35,0.0128354533,0.0136039909,-0.0007685376,0.0086651985,0.0080309194,0.0006342791,0.0014028167,,,,-2.769038,,,Right Foot,,,"[6.4, 55.7]",,Ground Pass,,18.68,,,,,5.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9138185415,0.9901956916,Bence Gundel-Takács,438528.0,,,,,,,1,From Throw In,Bence András Kiss,404968.0,Right Defensive Midfield,74,Zalaegerszegi TE,2209,"['6da13f83-5454-513d-ab6b-c33114ff2229', '11145537-dad7-49c1-8d5b-482be7bf669d', '8610de51-3fe9-5325-9765-5c388c430459']",50,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:35:50.834,Pass,True
,,,,,,,,,,,,,,,,3.366868999999948,,,,,,,,,,,19c14306-33b9-4578-a554-57a5ed68ad03,1392,,,"[6.4, 55.7]",4003579,35,0.0187615808,0.0128354533,0.0059261275,0.0095743863,0.0086651985,0.0009091878,-0.0050169397,,,,-0.172485,,,Right Foot,,,"[63.8, 45.7]",,High Pass,,58.26,,,Incomplete,,14.0,Defensive third - Center - Forwards - Long - High Pass,0.9854858163,0.4705065191,Yohan Croizet,12805.0,,,,,,,1,From Throw In,Bence Gundel-Takács,438528.0,Goalkeeper,74,Zalaegerszegi TE,2209,"['bc4a7faa-7cc4-424f-8c2e-8747927662d8', '6f106895-4b4d-5c88-b2cf-a73682412614', '752584f2-b396-5c23-9560-6712276ae267']",53,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:35:53.358,Pass,
,,,,,,,,,,,,,,,,1.1493379999999889,,,,,,,,,,,1af90a8d-499b-4373-b5b0-666207c9f4ec,1396,,,"[55.3, 36.3]",4003579,35,0.0095688626,0.0102472473,-0.0006783847,0.0213842206,0.0185662992,0.0028179213,0.003496306,,,,0.315386,,,Right Foot,,,"[63.3, 38.9]",,Ground Pass,,8.45,,,,,53.0,Midfield third - Center - Forwards - Short - Ground Pass,0.8200967747,0.9681829214,Tom Lacoux,68861.0,,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,75,Ujpest,1033,"['f539f4c5-ab82-5abd-8f10-8b7a7c90af7c', '4cfe043e-dabf-57d7-9598-53183fdcd3b9']",59,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:59.097,Pass,
,,,,,,,,,,,,,,,,1.773213999999687,,,,,,,,,,,bebfcb24-51e9-41f0-9132-80bef3cf845a,1399,,,"[63.3, 38.9]",4003579,36,0.0089989631,0.0095688626,-0.0005698996,0.0177002475,0.0213842206,-0.0036839731,-0.0031140735,,,,-2.042235,,,Right Foot,,,"[56.0, 24.6]",,Ground Pass,,16.07,,,,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.9885258476,0.9914660454,Davit Kobouri,46812.0,,,,,,,1,Regular Play,Tom Lacoux,68861.0,Center Defensive Midfield,75,Ujpest,1033,"['fe7edd7f-b879-508a-b0e0-9f5de27a051d', 'ee1c500c-7205-5705-81f7-2e6e0f9287d3']",1,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:01.087,Pass,
,,,,,,,,,,,,,,,,0.7816370000001043,,,,,,,,,,,88ce1d0b-934e-494c-92d3-c48b9b77a910,1402,,,"[56.0, 24.6]",4003579,36,0.0097481431,0.0089989631,0.0007491801,0.0173907578,0.0177002475,-0.0003094897,-0.0010586698,,,,0.094299,,,Left Foot,,,"[64.7, 25.4]",,Ground Pass,,8.71,,,,,53.0,Midfield third - Center - Forwards - Short - Ground Pass,0.9747839202,0.9776186347,Damian Rasak,12829.0,,,,,,,1,Regular Play,Davit Kobouri,46812.0,Left Center Back,75,Ujpest,1033,"['379b7836-7f6d-568e-a4e5-e02603b25e70', '34ec3025-7999-5696-bd1c-1e58437692ce']",3,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:03.306,Pass,
,,,,,,,,,,,,,,,,1.510942000000272,,,,,,,,,,,1954e1bc-eaf4-4a06-9b01-55cbf49f6f01,1406,,,"[58.3, 28.6]",4003579,36,0.0100024873,0.0107743628,-0.0007718755,0.0148292929,0.0171443876,-0.0023150947,-0.0015432192,,,,2.332691,,,Right Foot,,,"[47.5, 39.9]",,Ground Pass,,15.65,,,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.9820908879,0.9821448326,João Aniceto Grandela Nunes,7977.0,,,,,,,1,Regular Play,Damian Rasak,12829.0,Left Center Midfield,75,Ujpest,1033,"['99b877c7-72c9-5e31-a480-7619b2ea601e', '9abaed9c-41ae-4f52-8ce6-4e2c568c49c1', '52bb9fb6-4609-536f-87c7-acf5f55e223b']",5,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:05.749,Pass,True
,,,,,,,,,,,,,,,,1.7689209999996236,,,,,,,,,,,bd7bcec4-447e-4641-a0f0-0b4ff60aeec0,1409,,,"[47.5, 39.9]",4003579,36,0.0106661282,0.0100024873,0.0006636409,0.0149077997,0.0148292929,7.85068e-05,-0.0005851341,,,,1.382988,,,Right Foot,,,"[50.7, 56.6]",,Ground Pass,,16.98,,,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.5306133613,0.9930993319,Attila Fiola,11268.0,,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,75,Ujpest,1033,"['da292e74-d4ef-5372-935b-d10bef25a309', 'c16c9e72-f680-517a-9d2a-190f51baeb9c']",9,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:09.554,Pass,
,,,,,,,,,,,,,,,,0.46573199999984355,,,,,,,,,,,cda0e87a-47cb-4c70-b863-fe15d2c7de8d,1413,,,"[50.7, 56.3]",4003579,36,0.0106527675,0.0111238491,-0.0004710816,0.0146835726,0.0151833938,-0.0004998213,-2.87397e-05,,,,0.961953,,,Right Foot,,,"[57.2, 65.6]",,Ground Pass,,11.31,,,,,1.0,Midfield third - Center - To right - Short - Ground Pass,0.6423224163,0.9339672327,Aljoša Matko,101803.0,,,,,,,1,Regular Play,Attila Fiola,11268.0,Right Back,75,Ujpest,1033,"['28308b0d-362e-5db6-87bb-d3853a2e532f', 'd360ad3f-7d7c-4971-a3d1-3a66e6087189', '5921eb06-3e43-503b-a723-623a4040b02e']",12,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:12.145,Pass,True
,,,,,,,,,,,,,,,,0.7995460000000894,,,,,,,,,,,5027579c-03c6-4432-b68e-82d9bbdd6423,1417,,,"[57.2, 65.9]",4003579,36,0.0093458015,0.0106527675,-0.0013069659,0.0170668848,0.0145754265,0.0024914583,0.0037984243,,,,-2.157618,,,Left Foot,,,"[52.0, 58.1]",,Ground Pass,,9.39,,,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.9819663668,0.9596217275,Tom Lacoux,68861.0,,,,,,,1,Regular Play,Aljoša Matko,101803.0,Right Midfield,75,Ujpest,1033,"['90987163-eb4d-47c0-a222-7f3d4499b867', '0792acc9-a828-53ef-858e-31f75c3e9938', '23d7b1b9-6283-56cd-9bc4-6688975de11c']",13,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:13.812,Pass,True
,,,,,,,,,,,,,,,,0.08000199999986217,,,,,,,,,,,e331186a-d644-49d5-8870-028648fed81f,1420,,,"[52.0, 58.1]",4003579,36,0.0085993409,0.0093458015,-0.0007464606,0.0090072975,0.0170668848,-0.0080595873,-0.0073131267,,,,0.339629,,,Right Foot,,,"[56.7, 59.8]",,Ground Pass,,4.95,,,Incomplete,,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.7122865134,0.9084199667,Aljoša Matko,101803.0,,,,,,,1,Regular Play,Tom Lacoux,68861.0,Center Defensive Midfield,75,Ujpest,1033,"['49ca490e-c51d-5eff-841d-fb421cbb0326', '46c31730-c6f0-452c-be74-7023c220ed53', '25d14792-437e-52c7-96ae-22198dc5eae2']",14,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:14.612,Pass,
,,,,,,,,,,,,,,,,1.9918270000000484,,,,,,,,,,,665fe6b6-b10e-4c72-ab9a-6da56b3c1f91,1423,,,"[48.8, 80.0]",4003579,36,0.0114958156,0.0085993409,0.0028964747,0.0114455959,0.0090072975,0.0024382984,-0.0004581762,,,,-2.529274,,,,,,"[27.3, 64.9]",,Low Pass,,26.24,,,,,,,,0.9976018071,João Aniceto Grandela Nunes,7977.0,,,,,Throw-in,,1,From Throw In,Attila Fiola,11268.0,Right Back,76,Ujpest,1033,['d8a14bec-a0a8-5d8c-ac2b-ff1363c7afc6'],30,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:30.115,Pass,
,,,,,,,,,,,,,,,,1.9912760000000709,,,,,,,,,,,68f288cb-b0a3-4b8a-91ff-df0f89ba19e2,1426,,,"[27.3, 65.3]",4003579,36,0.012420591,0.0113485884,0.0010720026,0.0111887716,0.0108799776,0.000308794,-0.0007632086,,,,-1.766057,,,Right Foot,,,"[20.2, 29.3]",,Ground Pass,,36.75,,,,,5.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9334783604,0.9971204996,Davit Kobouri,46812.0,,,,,,,1,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,76,Ujpest,1033,"['ca8f490a-32e0-5762-9666-478b1e2d2065', '2d543857-d50a-57a9-94cb-f296faf50634']",33,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:33.625,Pass,
,,,,,,,,,,,,,,,,3.2346019999999553,,,,,,,,,,,50ec838b-3978-49e1-b6ba-301cc06dc962,1428,,,"[20.2, 29.3]",4003579,36,0.0108965645,0.012420591,-0.0015240265,0.0093953107,0.0111887716,-0.0017934609,-0.0002694344,,,,2.353096,,,Left Foot,,,"[7.3, 42.3]",,Ground Pass,,18.26,,,,,16.0,Defensive third - Left - To right - Short - Ground Pass,0.9925515151,0.9937704206,Riccardo Piscitelli,38335.0,,,,,,,1,From Throw In,Davit Kobouri,46812.0,Left Center Back,76,Ujpest,1033,['c15c4958-aada-585c-8d9b-ba7d53ead744'],35,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:35.616,Pass,
,,,,,,,,,,,,,,,,1.6006620000000111,,,,,,,,,,,ad700621-ff18-43a7-adb4-40fe0d616099,1431,,,"[7.3, 42.3]",4003579,36,0.0127792777,0.0108965645,0.0018827133,0.0094878329,0.0093953107,9.25222e-05,-0.001790191,,,,-1.423164,,,Left Foot,,,"[11.0, 17.4]",,Ground Pass,,25.15,,,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.5259110064,0.9975958467,Davit Kobouri,46812.0,,,,,,,1,From Throw In,Riccardo Piscitelli,38335.0,Goalkeeper,76,Ujpest,1033,"['36bb56ff-ef42-5592-b032-e87737a4aa39', 'cc530b64-a6d0-5f3a-a3b9-e147666c3dd3']",39,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:39.686,Pass,
,,,,,,,,,,,,,,,,2.2985019999998624,,,,,,,,,,,805d510f-a8b8-4697-8bd6-83b15b533c33,1434,,,"[11.3, 7.6]",4003579,36,0.0096270125,0.0128563875,-0.003229375,0.0064167897,0.0062667243,0.0001500654,0.0033794404,,,,0.114276,,,Left Foot,,,"[56.2, 12.8]",,High Pass,,45.16,,,,,28.0,Defensive third - Left - Forwards - Long - High Pass,0.9998801766,0.2703738213,Damian Rasak,12829.0,,,,,,,1,From Throw In,Davit Kobouri,46812.0,Left Center Back,76,Ujpest,1033,"['f2f937cd-cd3a-5018-8c29-177de2e32d6c', '35e2fa3d-cd11-56c8-b719-759f083f0385']",43,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:43.216,Pass,
,,,,,,,,,,,,,,,,1.2729569999999368,,,,,,,,,,,7b018895-c2e0-4b22-87be-f10cdd0e74cf,1436,,,"[56.2, 12.8]",4003579,36,0.0105945887,0.0096270125,0.0009675762,0.0146383364,0.0064167897,0.0082215467,0.0072539705,,,,-0.134159,,,Head,,,"[57.8, 12.6]",,High Pass,,1.64,,,,,19.0,Midfield third - Left - Forwards - Short - Ground Pass,0.9870783929,0.2672446966,Milan Tučić,48713.0,,,,,,,1,From Throw In,Damian Rasak,12829.0,Left Center Midfield,76,Ujpest,1033,['fc010fdd-251a-5622-931f-a070a7b3d150'],45,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:45.514,Pass,
,,,,,,,,,,,,,,,,1.5124189999997615,,,,,,,,,,,b392de97-09c6-44ef-b6df-6dcd239bef83,1440,,,"[70.2, 11.4]",4003579,36,0.0068286974,0.0095629711,-0.0027342737,0.0096909162,0.0171595793,-0.0074686632,-0.0047343895,,,,-0.255405,,,Left Foot,,,"[84.8, 7.6]",,Ground Pass,,15.12,,,Pass Offside,,57.0,Midfield third - Left - Forwards - Short - Ground Pass,0.9901562554,0.4840984344,Krisztofer Horváth,40039.0,,,Through Ball,True,,,1,From Throw In,Milan Tučić,48713.0,Center Forward,76,Ujpest,1033,"['4863e318-0831-401f-a61b-c0182506ce44', 'f2c5b6b0-16e2-5e3e-b8cc-71346bb155c8', 'f46d2023-ed63-585e-9631-26bf96403b7d']",47,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:47.454,Pass,True
,,,,,,,,,,,,,,,,11.092600000000091,,,,,,,,,,,121596bc-6d61-4ba3-bab5-40bea60a5153,1443,,,"[61.0, 40.1]",4003579,38,0.0192457568,0.0096909162,0.0095548406,0.0075095613,0.0068286974,0.0006808639,-0.0088739768,True,,,-2.950408,,,Left Foot,,,"[33.1, 34.7]",,Ground Pass,,28.42,,,,,,,,0.9981510043,Norbert Szendrei,101832.0,,,,,Kick Off,,1,From Kick Off,Bence Várkonyi,40496.0,Right Center Back,77,Zalaegerszegi TE,2209,['4ec4fcf1-bfd6-52f7-b860-75cf409bb855'],34,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:38:34.268,Pass,
,,,,,,,,,,,,,,,,1.2907560000000522,,,,,,,,,,,4311d02a-6d35-4723-93a3-63e59bec9f76,1449,,,"[105.3, 80.0]",4003579,39,0.0092979874,0.0075095613,0.0017884262,0.0181846004,0.0192457568,-0.0010611564,-0.0028495826,True,,,-2.904419,,,,,,"[71.2, 71.8]",,Low Pass,,35.11,,,,,,,,0.9961727262,João Aniceto Grandela Nunes,7977.0,,,,,Throw-in,,1,From Throw In,Attila Fiola,11268.0,Right Back,78,Ujpest,1033,['bae603a5-62b5-5aa0-8f43-2e8f06c8c2f9'],12,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:39:12.723,Pass,
,,,,,,,,,,,,,,,,1.4583840000000783,,,,,,,,,,,7b3fec6e-cff4-4b8b-9524-36bd13c9abd1,1451,,,"[71.2, 71.8]",4003579,39,0.0091935117,0.0092979874,-0.0001044758,0.0171877481,0.0181846004,-0.0009968523,-0.0008923765,,,,-2.29331,,,Right Foot,,,"[56.2, 54.8]",,Ground Pass,,22.73,,,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.7602130917,0.9847465754,Davit Kobouri,46812.0,,,,,,,1,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,78,Ujpest,1033,['3d5b5e66-57e1-5be0-8421-bbb81aa7f307'],14,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:39:14.014,Pass,
,,,,,,,,,,,,,,,,2.4553670000000856,,,,,,,,,,,d84eb2d7-a322-4cd8-b148-888a83d28f39,1453,,,"[53.7, 53.9]",4003579,39,0.0044124043,0.0091935117,-0.0047811074,0.0113013545,0.0171877481,-0.0058863936,-0.0011052862,True,,,-0.980092,,,Right Foot,,,"[88.0, 2.8]",,High Pass,,61.59,,,Incomplete,,25.0,Midfield third - Right - To left - Long - High Pass,0.9979043508,0.6613354683,Tiago Lisboa Silva Gonçalves,418965.0,,True,,,,,1,From Throw In,Davit Kobouri,46812.0,Left Center Back,78,Ujpest,1033,"['adc58786-4ddb-52f3-bef1-df5af690439e', '3c4a69c7-d63d-408a-86a8-3998ce6e0f2f']",18,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:39:18.116,Pass,
,,,,,,,,,,,,,,,,1.7489199999999254,,,,,,,,,,,3c4a69c7-d63d-408a-86a8-3998ce6e0f2f,1455,,,"[32.1, 77.4]",4003579,39,0.0175450295,0.0171877481,0.0003572814,0.009225186,0.0091935117,3.16743e-05,-0.0003256071,,,,-0.14531,,,Head,,,"[40.3, 76.2]",,High Pass,,8.29,,,Incomplete,,58.0,Defensive third - Right - Forwards - Short - Ground Pass,0.6690978298,0.5192682147,Bence András Kiss,404968.0,,,,,Interception,,1,From Throw In,Nyíri Vince Tóbiás,438533.0,Right Back,78,Ujpest,1033,"['d84eb2d7-a322-4cd8-b148-888a83d28f39', 'd8197b19-e96a-4fff-9415-9b97565d496a', '757f907d-0cdc-5c00-aa25-afcba575fcb3']",20,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:39:20.572,Pass,
,,,,,,,,,,,,,,,,1.2622999999998135,,,,,,,,,,,6ed38493-90dd-4759-8183-599b752815f8,1463,,,"[72.8, 15.4]",4003579,39,0.0099874549,0.009225186,0.0007622689,0.0155766262,0.0175450295,-0.0019684033,-0.0027306722,,,,-1.810261,,,Left Foot,,,"[69.7, 2.6]",,Ground Pass,,13.2,,,,,27.0,Midfield third - Left - To left - Short - Ground Pass,0.9954764365,0.8804216981,Tiago Lisboa Silva Gonçalves,418965.0,,,,,Recovery,,1,From Throw In,Milan Tučić,48713.0,Center Forward,78,Ujpest,1033,"['79fa2ae4-4567-5c01-96cd-9ebe0de64687', '28101d28-5d55-4988-8422-ceef1ebcd627']",30,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:39:30.364,Pass,True
,,,,,,,,,,,,,,,,0.9135379999997094,,,,,,,,,,,56c2e4bc-769f-4ee2-ac8d-e2ad63e0acbc,1467,,,"[76.5, 1.9]",4003579,39,0.0092804031,0.0087636821,0.000516721,0.0157733578,0.0168735087,-0.0011001509,-0.0016168719,,,,3.100017,,,Right Foot,,,"[64.0, 2.4]",,Ground Pass,,12.51,,,,,32.0,Midfield third - Left - To right - Short - Ground Pass,0.9732420808,0.9448724389,Krisztofer Horváth,40039.0,,,,,,,1,From Throw In,Tiago Lisboa Silva Gonçalves,418965.0,Left Back,78,Ujpest,1033,"['85ef73f1-e4c7-590c-8595-ded2f150d6ce', '7b2c4a5d-b5c2-5472-b4c8-87ce35bddef4', '538426f8-8b54-4476-8e1b-13b1d6153fc4']",35,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:39:35.630,Pass,True
,,,,,,,,,,,,,,,,1.897895999999717,,,,,,,,,,,497ac4c8-3139-4868-86e7-05f87c8b2128,1470,,,"[63.8, 2.4]",4003579,39,0.0112073943,0.0094600674,0.0017473269,0.0128282709,0.0157733578,-0.0029450869,-0.0046924138,,,,2.460696,,,Right Foot,,,"[50.0, 13.6]",,Ground Pass,,17.76,,,,,32.0,Midfield third - Left - To right - Short - Ground Pass,0.7354423367,0.991755724,Davit Kobouri,46812.0,,,,,,,1,From Throw In,Krisztofer Horváth,40039.0,Left Midfield,78,Ujpest,1033,"['7631ea59-5727-54aa-8651-0b5f3cf2a706', '6e669053-1419-5007-842c-15c0f747825b']",37,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:39:37.632,Pass,
,,,,,,,,,,,,,,,,2.1151979999998582,,,,,,,,,,,037bcf33-a843-4f42-8761-b2c86a477dd9,1474,,,"[49.3, 13.1]",4003579,39,0.0123740602,0.0114392908,0.0009347694,0.0115630701,0.0099145686,0.0016485015,0.0007137321,,,,2.542851,,True,Left Foot,,,"[20.5, 32.8]",,Ground Pass,,34.86,,,,,38.0,Midfield third - Left - Backwards - Long - Ground Pass,0.999296492,0.9815589786,Riccardo Piscitelli,38335.0,,,,,,,1,From Throw In,Davit Kobouri,46812.0,Left Center Back,78,Ujpest,1033,"['7ccd6102-998d-54d1-b2ff-4bffc52a10fc', '7e278b40-f987-58c9-822b-205ae2993d23', '72772836-2437-45d6-aaaf-81ae75d5e2bf']",42,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:39:42.287,Pass,True
,,,,,,,,,,,,,,,,1.7352620000001042,,,,,,,,,,,6902b9c3-690b-4548-acce-57a35900b5cb,1477,,,"[20.5, 32.8]",4003579,39,0.0121647837,0.0123740602,-0.0002092766,0.0114312153,0.0115630701,-0.0001318548,7.74218e-05,,,,-1.158482,,,Left Foot,,,"[30.0, 11.1]",,Ground Pass,,23.71,,,,,6.0,Defensive third - Center - To left - Short - Ground Pass,0.8450168529,0.9912007451,Davit Kobouri,46812.0,,,,,,,1,From Throw In,Riccardo Piscitelli,38335.0,Goalkeeper,78,Ujpest,1033,"['f7422ded-c203-5a2e-ae74-2f7f05a45247', 'e648c40e-d431-5d7a-a342-aa81cafceb08']",46,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:39:46.411,Pass,
,,,,,,,,,,,,,,,,1.4820940000000409,,,,,,,,,,,68592727-8153-4a10-9d83-bb959fe36687,1480,,,"[31.3, 12.3]",4003579,39,0.0111213205,0.0114074983,-0.0002861777,0.0120333713,0.0125970365,-0.0005636653,-0.0002774876,,,,1.830321,,,Left Foot,,,"[23.2, 42.9]",,Ground Pass,,31.68,,,,,38.0,Midfield third - Left - Backwards - Long - Ground Pass,0.9647571759,0.9969505072,João Aniceto Grandela Nunes,7977.0,,,,,,,1,From Throw In,Davit Kobouri,46812.0,Left Center Back,78,Ujpest,1033,"['f3154e3a-3723-5581-8ffc-4e3643df0292', 'cb9b1a96-f23e-5e0b-b762-f251bd8ae80a']",53,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:39:53.200,Pass,
,,,,,,,,,,,,,,,,1.2872700000000186,,,,,,,,,,,4d3c2c08-e01f-4187-b80d-3debac014d04,1483,,,"[22.7, 42.4]",4003579,39,0.0119172558,0.0111559005,0.0007613553,0.0116218906,0.0120333713,-0.0004114807,-0.0011728359,,,,1.554599,,,Right Foot,,,"[23.0, 60.9]",,Ground Pass,,18.52,,,,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.9716265079,0.995026052,Attila Fiola,11268.0,,,,,,,1,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,78,Ujpest,1033,"['88b1e2d4-176e-5a5f-99ce-71f0a3a584bd', '74583ced-5bd5-5424-b0af-d495b46aaa20']",56,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:39:56.032,Pass,
,,,,,,,,,,,,,,,,1.583128000000026,,,,,,,,,,,6363f891-6178-4fc7-a1e1-32433d86a440,1486,,,"[22.5, 61.9]",4003579,39,0.0100771068,0.0120338937,-0.001956787,0.0142126884,0.0113326032,0.0028800853,0.0048368722,,,,0.06912,,,Right Foot,,,"[42.0, 63.3]",,Ground Pass,,19.55,,,,,58.0,Defensive third - Right - Forwards - Short - Ground Pass,0.9742578691,0.9225948453,Iuri José Picanço Medeiros,7138.0,,,,,,,1,From Throw In,Attila Fiola,11268.0,Right Back,78,Ujpest,1033,"['b06ab57a-f126-54de-8341-8a41ef7c4a26', '9d5ae180-506b-50e9-8362-594f29d02428']",58,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:39:58.304,Pass,
,,,,,,,,,,,,,,,,0.8214219999997877,,,,,,,,,,,d1b81db6-ecef-4dee-8a6e-7cbd54f91bb4,1488,,,"[42.0, 63.3]",4003579,39,0.0126290694,0.0100771068,0.0025519626,0.0115084415,0.0142126884,-0.0027042469,-0.0052562095,,,,-2.559328,,,Left Foot,,,"[34.3, 58.3]",,Ground Pass,,9.18,,,,,42.0,Defensive third - Right - To left - Short - Ground Pass,0.9834110155,0.9760022759,Attila Fiola,11268.0,,,,,,,1,From Throw In,Iuri José Picanço Medeiros,7138.0,Right Center Midfield,78,Ujpest,1033,['550cf879-5fee-58dd-ae86-d53ec295413d'],59,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:39:59.887,Pass,
,,,,,,,,,,,,,,,,1.6796399999996647,,,,,,,,,,,59322909-42b3-4147-9b22-e65493c71e59,1493,,,"[47.8, 45.4]",4003579,40,0.0106148757,0.0101887025,0.0004261732,0.0142994244,0.0153459245,-0.0010465002,-0.0014726734,,,,-2.103889,,,Right Foot,,,"[36.5, 26.3]",,Ground Pass,,22.24,,,,,26.0,Midfield third - Center - To left - Short - Ground Pass,0.9829851324,0.9911796451,Davit Kobouri,46812.0,,,,,,,1,From Throw In,Attila Fiola,11268.0,Right Back,78,Ujpest,1033,"['742f793a-d290-5bf7-a0dc-ce106c2e16f4', '96f9ad6f-b4ba-5d63-a894-124b232b3c28']",3,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:40:03.769,Pass,
