,50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_to_post,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_shot_shot_assist,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
2648,,,,,,,,,,,,,,,,,,0.693,,,,,,,,,,,,,,e4c300a1-e3c0-5762-b96a-7569859c5580,2111,,,"[29.5, 15.9]",4003641,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bohdan Melnyk,406296.0,Left Center Midfield,193,Ujpest,1033,"['6d50bd14-7b3c-5626-820c-dffa1f080ab3', '4f5a1d5f-9a6f-50a3-b4e2-e5554d8a2a00']",55,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:19:55.632,Pressure,
2649,,,,,,,,,,,,,,,,,,0.317,,,,,,,,,,,,,,d492c667-2678-5a48-87e1-e6a0486a210d,2123,,,"[32.1, 4.8]",4003641,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasmin Mešanović,388945.0,Left Center Forward,193,Ujpest,1033,['7fbb31ef-5998-58c0-8f42-f4de86a77e8c'],3,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:20:03.143,Pressure,
2650,,,,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,7ae0bd17-21ae-5908-91f8-d709b57ada14,2133,,,"[45.6, 57.2]",4003641,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bence Balazs Bíró,101836.0,Right Center Forward,193,Ujpest,1033,"['75174cf6-ca0c-5326-9820-3288b3cad783', '70bf4656-5ba1-5953-a3c7-0bf82de622b4']",9,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:20:09.212,Pressure,
2651,,,,,,,,,,,,,,,,,,0.192,,,,,,,,,,,,,,3941e70d-c113-5958-973f-6236e6d4b8d1,2150,,,"[87.1, 6.4]",4003641,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Krisztofer Horváth,40039.0,Left Wing,194,Kisvárda,2484,['f4a34692-c64e-53f8-8414-93c1f87ad400'],37,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:20:37.287,Pressure,
2652,,,,,,,,,,,,,,,,,,0.857,,,,,,,,,,,,,,9337a2c7-1311-5dfa-b6fb-1081fea3f8ab,2157,,,"[72.5, 27.7]",4003641,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iuri José Picanço Medeiros,7138.0,Center Attacking Midfield,194,Kisvárda,2484,['60582e26-b469-577f-98e8-9124fa731372'],41,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:20:41.593,Pressure,
2653,,,,,,,,,,,,,,,,,,0.587,,,,,,,,,,,,,,a3b7e710-9378-580f-a7b7-adc9c43df621,2158,,,"[72.5, 22.7]",4003641,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Krisztofer Horváth,40039.0,Left Wing,194,Kisvárda,2484,,42,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:20:42.171,Pressure,
2654,,,,,,,,,,,,,,,,,,0.452,,,,,,,,,,,,,,83445d3a-7528-5a0c-853b-9a496fc24e55,2162,,,"[78.4, 24.9]",4003641,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iuri José Picanço Medeiros,7138.0,Center Attacking Midfield,194,Kisvárda,2484,['c56e4165-2ce4-5750-9286-313927b892a8'],44,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:20:44.075,Pressure,
2655,,,,,,,,,,,,,True,,,,,0.312,,,,,,,,,,,,,,f104a550-5a3d-5c17-b393-fb1788f272d4,2181,,,"[65.9, 38.0]",4003641,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasmin Mešanović,388945.0,Left Center Forward,197,Ujpest,1033,"['46b74b7a-046e-5fbd-b03d-879d4ce2020e', 'ff73bb6f-a2f3-50a4-b6fb-bb73446a1877']",6,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:21:06.971,Pressure,
2656,,,,,,,,,,,,,,,,,,0.957,,,,,,,,,,,,,,4dee7eca-ee56-58ff-80c6-ed0db43fecd6,2197,,,"[36.9, 36.7]",4003641,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdulrasaq Ridwan Popoola,484631.0,Center Defensive Midfield,197,Ujpest,1033,['b5e23294-feb8-59a0-959f-84c8bfd7a792'],18,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:21:18.810,Pressure,
2657,,,,,,,,,,,,,,,,,,0.449,,,,,,,,,,,,,,9befb6b9-94c3-5625-917e-83119f2eb755,2210,,,"[37.1, 56.1]",4003641,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdulrasaq Ridwan Popoola,484631.0,Center Defensive Midfield,197,Ujpest,1033,['b3b32fb6-6620-5cf3-a429-002b99008af9'],33,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:21:33.457,Pressure,
2658,,,,,,,,,,,,,,,,,,0.147,,,,,,,,,,,,,,930b3fda-32df-5c66-b9cc-7a13a57f1dee,2212,,,"[35.0, 60.7]",4003641,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdulrasaq Ridwan Popoola,484631.0,Center Defensive Midfield,197,Ujpest,1033,"['096ddc15-0527-5150-8293-64f637739184', 'ea18dbde-b236-552f-baf0-052af6aac556']",34,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:21:34.615,Pressure,
2659,,,,,,,,,,,,,,,,,,0.827,,,,,,,,,,,,,,2bcf4729-97d1-5520-a740-2121d4e3d1de,2234,,,"[39.1, 76.1]",4003641,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Krisztián Nagy,404977.0,Right Center Midfield,198,Ujpest,1033,"['8b9d40a8-dabd-5a7e-8ad2-22dda1cde784', 'b41fbff3-9511-55e3-a886-28d07794ae2b']",55,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:21:55.069,Pressure,
2660,,,,,,,,,,,,,True,,,,,0.314,,,,,,,,,,,,,,603b80f6-5116-5456-8ceb-e0f6d616636a,2238,,,"[77.3, 4.2]",4003641,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Krisztofer Horváth,40039.0,Left Wing,199,Kisvárda,2484,['214245b2-b829-56da-9af5-d2d9e61f261c'],56,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:21:56.235,Pressure,
2661,,,,,,,,,,,,,,,,,,0.574,,,,,,,,,,,,,,38fac314-bfa5-5eb3-90e0-1b67599fbcba,2249,,,"[98.5, 48.9]",4003641,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bence Balazs Bíró,101836.0,Right Center Forward,200,Ujpest,1033,"['c503b712-0b4e-5624-be05-911249487d2f', 'ba1d45d3-9e8f-5992-b01a-74e4b52624fa']",10,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:22:10.468,Pressure,
2662,,,,,,,,,,,,,,,,,,0.453,,,,,,,,,,,,,,f3981814-68fd-5652-ad5f-d02264342907,2256,,,"[64.8, 53.9]",4003641,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bohdan Melnyk,406296.0,Left Center Midfield,200,Ujpest,1033,['9e762b9b-3b67-5558-8d25-4fe5ae58f832'],18,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:22:18.579,Pressure,
2663,,,,,,,,,,,,,True,,,,,0.313,,,,,,,,,,,,,,aea92b00-ced4-5fea-aa9e-cf11991138a1,2284,,,"[91.7, 26.0]",4003641,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gleofilo Sabrino Rudewald Vlijter,103341.0,Center Forward,201,Kisvárda,2484,['58793201-813b-5e8f-a161-2a76104d1748'],0,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:23:00.804,Pressure,
2664,,,,,,,,,,,,,,,,,,1.337,,,,,,,,,,,,,,1ec4fd1a-e079-53ef-90ad-3e6cb5dbd2a9,2306,,,"[81.2, 69.2]",4003641,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bence Gergényi,404242.0,Right Back,201,Kisvárda,2484,"['368fa20d-ccb5-54e8-992e-e7b02869f0c1', 'd1cc5efb-94ba-5656-b08e-b55bd71b2551']",22,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:23:22.280,Pressure,
2665,,,,,,,,,,,,,True,,,,,0.832,,,,,,,,,,,,,,12c68858-0ea0-5498-91fd-5aa1e8402632,2324,,,"[108.1, 56.7]",4003641,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Branimir Cipetić,46426.0,Right Back,202,Ujpest,1033,"['4b90433f-7713-5c72-9b6a-a70216532a56', 'a03580f8-e9f9-5679-9c41-35c239d3028d']",45,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:23:45.766,Pressure,
2666,,,,,,,,,,,,,True,,,,,0.713,,,,,,,,,,,,,,c8af460b-df30-5b93-8578-98b337a127ac,2331,,,"[31.2, 20.3]",4003641,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davit Kobouri,46812.0,Left Center Back,203,Kisvárda,2484,['9ad9acda-9b81-5f13-a57b-9775acd1e883'],51,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:23:51.266,Pressure,
2667,,,,,,,,,,,,,True,,,,,0.698,,,,,,,,,,,,,,a99b280a-5fc2-5278-a1ff-6c0c1a4f9fbe,2335,,,"[32.1, 23.0]",4003641,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Lacoux,68861.0,Left Defensive Midfield,203,Kisvárda,2484,"['e342f97d-af22-517c-8d3f-12ecfdf4f488', '46d6a76b-1d9d-521d-9b4e-0b14f3f8ad7f']",53,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:23:53.243,Pressure,
2668,,,,,,,,,,,,,True,,,,,0.173,,,,,,,,,,,,,,eb483032-3632-5ac9-8c3f-c95cfd5ae5f6,2339,,,"[72.3, 62.2]",4003641,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bohdan Melnyk,406296.0,Left Center Midfield,204,Ujpest,1033,,56,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:23:56.078,Pressure,
2669,,,,,,,,,,,,,True,,,,,1.382,,,,,,,,,,,,,,0c1bb173-358b-5f4f-be82-c69bc0dd163c,2350,,,"[61.1, 74.2]",4003641,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bence Gergényi,404242.0,Right Back,205,Kisvárda,2484,"['60b83323-96f0-5463-86c0-9ecaacd6fa8d', 'cc62ab42-9054-5b37-a3ba-b548781274cc', '265f1a43-e5e9-555d-b8bb-22659039db4c']",5,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:24:05.174,Pressure,
2670,,,,,,,,,,,,,True,,,,,0.199,,,,,,,,,,,,,,0acc1c73-607e-5c26-b675-5217b12341b0,2354,,,"[62.7, 68.3]",4003641,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damian Rasak,12829.0,Right Defensive Midfield,205,Kisvárda,2484,['a9391d34-5422-5893-aea0-66cd3b976a96'],7,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:24:07.149,Pressure,
2671,,,,,,,,,,,,,True,,,,,0.588,,,,,,,,,,,,,,8f4f69cd-ad5e-56bd-9756-ed51a5cda698,2360,,,"[36.1, 29.6]",4003641,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdulrasaq Ridwan Popoola,484631.0,Center Defensive Midfield,206,Ujpest,1033,"['9b78a7f7-ab39-5447-8c39-40b21d9d8181', '7e08f81f-b536-5a0f-84cf-677358a680f3']",11,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:24:11.986,Pressure,
2672,,,,,,,,,,,,,True,,,,,0.694,,,,,,,,,,,,,,0e555612-b71f-5b80-b267-fdd52459cd61,2373,,,"[95.8, 13.9]",4003641,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bohdan Melnyk,406296.0,Left Center Midfield,208,Ujpest,1033,"['3a955a24-e583-5021-8d32-d916b019248b', 'e33c1b66-66f1-5fb2-887d-57ceed9daa14']",27,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:24:27.132,Pressure,
2673,,,,,,,,,,,,,,,,,,0.158,,,,,,,,,,,,,,c5b10230-f610-580c-a4d4-70b45eb8feec,2389,,,"[29.9, 34.2]",4003641,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gábor Molnár Horváth,405806.0,Center Attacking Midfield,208,Ujpest,1033,['a6067dea-64f7-5376-8332-8caefcf21df6'],42,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:24:42.878,Pressure,
2674,,,,,,,,,,,,,,,,,,0.333,,,,,,,,,,,,,,5a23b71f-0a02-5484-8d2c-405e475fa500,2396,,,"[4.8, 31.6]",4003641,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dominik István Soltész,484628.0,Left Back,209,Ujpest,1033,"['4dc7083f-835f-5a5b-949d-427f9c65134c', '4155e289-b777-560c-a131-bc7cf7d0a3dc']",55,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:24:55.492,Pressure,
2675,,,,,,,,,,,,,,,,,,0.887,,,,,,,,,,,,,,2b78f457-8e30-5367-8694-05f49676bd4a,2434,,,"[11.8, 49.3]",4003641,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Chlumecký,131284.0,Left Center Back,211,Ujpest,1033,"['c4a0f739-fb12-50fd-9c16-78083b431d4a', '2386d93f-8c22-5a49-9624-19c5502a8527']",4,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:26:04.632,Pressure,
2676,,,,,,,,,,,,,,,,,,1.772,,,,,,,,,,,,,,d306a0a2-7b42-594c-a3d8-8bb3a8b9d41c,2444,,,"[6.6, 67.4]",4003641,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Krisztián Nagy,404977.0,Right Center Midfield,211,Ujpest,1033,['323bccbb-6a57-5d3f-b919-a95b3d93b171'],13,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:26:13.955,Pressure,
2677,,,,,,,,,,,,,,,,,,0.205,,,,,,,,,,,,,,d53c8171-d51a-5498-95c4-364e723f5538,2473,,,"[61.8, 5.3]",4003641,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Davit Kobouri,46812.0,Left Center Back,212,Kisvárda,2484,,21,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:21.584,Pressure,
2678,,,,,,,,,,,,,,,,,,0.188,,,,,,,,,,,,,,178f4a87-58f2-5224-9c06-8858bb51cb59,2478,,,"[57.0, 36.5]",4003641,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Milan Tučić,48713.0,Right Wing,212,Kisvárda,2484,,24,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:24.118,Pressure,
2679,,,,,,,,,,,,,,,,,,0.209,,,,,,,,,,,,,,541b172e-42b5-5179-b407-6f4cc7702fcb,2486,,,"[41.7, 57.9]",4003641,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bence Gergényi,404242.0,Right Back,212,Kisvárda,2484,['e514409a-6c5b-543c-be46-bccb270a09eb'],30,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:30.511,Pressure,
2680,,,,,,,,,,,,,,,,,,0.314,,,,,,,,,,,,,,2ac016a7-d9ac-5182-a4fe-5d5f395eb864,2490,,,"[51.5, 58.9]",4003641,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iuri José Picanço Medeiros,7138.0,Center Attacking Midfield,212,Kisvárda,2484,"['4622a287-9ba7-5ab7-a793-2ab3f3e2ad83', '05497f0f-bd0d-503c-ba9b-0d1ae39927d7']",39,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:39.114,Pressure,
2681,,,,,,,,,,,,,,,,,,0.486,,,,,,,,,,,,,,d3d07c90-5937-5c40-a8a5-3d72f2a8b31c,2503,,,"[62.9, 69.9]",4003641,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damian Rasak,12829.0,Right Defensive Midfield,212,Kisvárda,2484,['9aa804e5-6bf9-5c6a-83cf-fb9918f1f341'],49,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:49.039,Pressure,
2682,,,,,,,,,,,,,,,,,,0.191,,,,,,,,,,,,,,3b23b39b-5c15-5b2a-8136-bc56640d6ba5,2510,,,"[104.6, 48.7]",4003641,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gleofilo Sabrino Rudewald Vlijter,103341.0,Center Forward,212,Kisvárda,2484,['5c814177-d62a-5711-bafe-b7a850ad014e'],54,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:54.985,Pressure,
2683,,,,,,,,,,,,,True,,,,,0.681,,,,,,,,,,,,,,962d234f-5cf9-5aef-a2f4-018d93fe4e9e,2519,,,"[70.3, 9.4]",4003641,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bence Balazs Bíró,101836.0,Center Attacking Midfield,213,Ujpest,1033,"['eaa42f0e-1938-5525-93b3-37155ca31c5d', '1cce5f3e-08d5-59c7-99fa-4753006f395b']",3,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:29:03.139,Pressure,
2684,,,,,,,,,,,,,,,,,,1.166,,,,,,,,,,,,,,2990c01d-fa41-5230-8ea6-6813364b984d,2526,,,"[110.7, 24.0]",4003641,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Attila Filip Pintér,484633.0,Left Center Forward,213,Ujpest,1033,"['7593a8f1-639e-5baf-b62d-66c89fb735db', '26dcc6c6-fb58-55ce-a92c-2996aca7cd0f']",9,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:29:09.203,Pressure,
2685,,,,,,,,,,,,,True,,,,,0.327,,,,,,,,,,,,,,2ee839d1-25c7-53a8-a553-1abfdd3a9c38,2535,,,"[16.8, 41.5]",4003641,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Lacoux,68861.0,Left Defensive Midfield,214,Kisvárda,2484,"['c18444f3-0c59-599c-b820-0e22f8ccfe7e', 'f27ea78c-347e-5b3b-ab34-27128dccfc3e', '7ff2d53f-6c09-5df6-b559-5ba64faecffa']",18,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:18.516,Pressure,
2686,,,,,,,,,,,,,True,,,,,0.902,,,,,,,,,,,,,,94a28483-0d08-5876-8350-390d86764662,2541,,,"[98.7, 35.1]",4003641,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdulrasaq Ridwan Popoola,484631.0,Center Defensive Midfield,215,Ujpest,1033,['0e7cf850-f2a9-5fdc-9137-14c5ed277b6b'],20,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:29:20.088,Pressure,
2687,,,,,,,,,,,,,,,,,,0.462,,,,,,,,,,,,,,0add0245-dee4-5b8c-b66c-163d4a016d14,2543,,,"[72.7, 61.8]",4003641,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Tučić,48713.0,Right Wing,215,Ujpest,1033,,24,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:24.726,Pressure,
2688,,,,,,,,,,,,,,,,,,0.328,,,,,,,,,,,,,,f1b9864c-62dc-5784-a7a5-ead74a9fcf5e,2547,,,"[97.8, 48.9]",4003641,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iuri José Picanço Medeiros,7138.0,Center Attacking Midfield,216,Kisvárda,2484,['d6db63e0-b0ed-5e35-91d3-87907cb14e3f'],30,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:30.632,Pressure,
2689,,,,,,,,,,,,,,,,,,1.208,,,,,,,,,,,,,,c83b66e9-bbb6-5c54-a5b3-7303c06c6838,2553,,,"[44.8, 27.5]",4003641,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Lacoux,68861.0,Left Defensive Midfield,216,Kisvárda,2484,['df06cc53-b782-5826-8a3d-dd0a7fd40911'],37,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:37.568,Pressure,
2690,,,,,,,,,,,,,,,,,,0.463,,,,,,,,,,,,,,2b60cb6e-015e-5b66-83f5-b1f486972432,2554,,,"[26.7, 41.7]",4003641,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bence Gergényi,404242.0,Right Back,216,Kisvárda,2484,,41,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:41.204,Pressure,
2691,,,,,,,,,,,,,,,,,,0.322,,,,,,,,,,,,,,1295e7b8-329f-5659-858a-8bb9b07ed1f1,2578,,,"[29.9, 18.1]",4003641,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Dominik István Soltész,484628.0,Left Back,217,Ujpest,1033,,23,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:30:23.635,Pressure,
2692,,,,,,,,,,,,,,,,,,1.845,,,,,,,,,,,,,,e151183e-99f0-5bab-a3f0-4ba822c991d6,2579,,,"[23.6, 31.6]",4003641,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Aleksandar Jovičić,28394.0,Right Center Back,217,Ujpest,1033,"['a59ee748-a47f-5462-a2d5-254ad270c556', '786d4253-f687-530d-8311-1943e74a6655', 'a1baddfe-a713-5e80-8d58-ea7b8d9424b1']",24,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:30:24.555,Pressure,
2693,,,,,,,,,,,,,,,,,,0.436,,,,,,,,,,,,,,3222d6d8-8b03-5222-b0b8-d4f7df7ae24f,2595,,,"[51.1, 8.3]",4003641,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Davit Kobouri,46812.0,Left Center Back,219,Kisvárda,2484,"['9b093118-adfd-5299-9bd2-686de12ac2d1', '213fe7b7-9336-5615-96db-6330ed6028f7']",3,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:03.357,Pressure,
2694,,,,,,,,,,,,,,,,,,0.576,,,,,,,,,,,,,,a6321944-67e9-5db5-b02f-3a98e3136cf0,2599,,,"[71.0, 75.7]",4003641,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bence Balazs Bíró,101836.0,Center Attacking Midfield,219,Kisvárda,2484,"['c73d9f1b-1fd9-5ca7-aac6-57b331c1be93', '876a2c69-0064-565e-bc9d-5f3233f835df']",5,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:31:05.327,Pressure,
2695,,,,,,,,,,,,,,,,,,0.195,,,,,,,,,,,,,,c73d9f1b-1fd9-5ca7-aac6-57b331c1be93,2600,,,"[47.2, 4.8]",4003641,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,219,Kisvárda,2484,"['a6321944-67e9-5db5-b02f-3a98e3136cf0', 'f4e420da-ff3f-59b4-98f7-58c40fb510fe']",5,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:05.467,Pressure,True
2696,,,,,,,,,,,,,,,,,,0.855,,,,,,,,,,,,,,9e1cb32f-b627-5944-b09c-31fd4f67dabe,2604,,,"[13.1, 6.1]",4003641,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Krisztián Tamás,348792.0,Left Back,220,Kisvárda,2484,"['a49f43cc-f611-5f1e-89aa-1c369dead76b', '9bdd192c-6788-5a40-9f75-f676c189f76b']",29,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:29.640,Pressure,
2697,,,,,,,,,,,,,,,,,,0.469,,,,,,,,,,,,,,c852471d-00ee-5571-927a-b706c6314a4d,2607,,,"[18.4, 8.1]",4003641,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giorgi Beridze,28763.0,Left Wing,220,Kisvárda,2484,"['1f1a84df-8e0e-5f57-a4e4-1771ddf42e70', 'a49f43cc-f611-5f1e-89aa-1c369dead76b']",30,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:30.846,Pressure,
