50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_shot_goal_assist,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,True,,,,,,0.316,,,,,,,,,,,,,686d774a-be2c-51a2-b619-bf66c30ec4d1,1192,,,"[67.2, 6.4]",4003600,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Antonov,23894.0,Left Wing Back,96,Ujpest,1033,['bf6881b2-ce18-56b3-9721-e0e856afd721'],41,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:32:41.132,Pressure,
,,,,,,,,,,,,,,,,,0.443,,,,,,,,,,,,,e08f1dab-4a27-5c0b-a4a0-afcaa0e94e1b,1203,,,"[96.9, 64.6]",4003600,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dorian Babunski,158193.0,Center Attacking Midfield,97,Ujpest,1033,['2c843f0d-2ceb-54c8-86f9-c490e1d61aad'],45,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:34:45.176,Pressure,
,,,,,,,,,,,,,,,,,0.202,,,,,,,,,,,,,d0fdc827-b566-5dd8-abe7-52c009bcb42a,1208,,,"[72.3, 65.2]",4003600,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bojan Sanković,404227.0,Center Defensive Midfield,97,Ujpest,1033,,49,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:34:49.281,Pressure,
,,,,,,,,,,,,,,,,,3.258,,,,,,,,,,,,,6795257b-f32e-5fbf-b194-8940ac94c98c,1217,,,"[16.1, 5.5]",4003600,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Levente Katona,404971.0,Left Center Back,97,Ujpest,1033,"['b674dbbe-caa9-5e93-b077-db1914664f3e', '4adb54ae-1963-5b26-ac72-f7c086154230', 'a55a17ab-52dd-5ed8-99e2-0e589c0407c1']",1,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:35:01.963,Pressure,
,,,,,,,,,,,True,,,,,,0.84,,,,,,,,,,,,,c959ca8f-f722-516d-8114-e81e0565df8f,1229,,,"[97.2, 18.3]",4003600,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Fiola,11268.0,Right Defensive Midfield,99,Nyíregyháza Spartacus,2215,"['ef39f339-9bd3-5ec5-918c-ea784c25f488', '11bd8cd7-b0b3-5cc9-92ac-3f8bfc5280db']",41,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:41.790,Pressure,
,,,,,,,,,,,,,,,,,0.872,,,,,,,,,,,,,a9f9fd47-bc4c-5077-b6b5-697de242c829,1249,,,"[21.4, 76.5]",4003600,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milán Májer,404960.0,Right Wing Back,100,Ujpest,1033,['19ab5c24-606f-54cd-9ab8-d13b6ab6b6b8'],21,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:36:21.127,Pressure,
,,,,,,,,,,,,,,,,,0.326,,,,,,,,,,,,,bd8703ee-7970-5642-9337-39db26f80811,1251,,,"[28.5, 76.5]",4003600,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milán Májer,404960.0,Right Wing Back,100,Ujpest,1033,"['2cd59fbd-bb67-5d05-9999-5a8e841443de', 'f3f53d4a-6d58-5747-8c15-7d3b5dbcf560']",23,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:36:23.313,Pressure,
,,,,,,,,,,,,,,,,,1.437,,,,,,,,,,,,,3c6aa8bd-1157-50a8-a6fa-d05f89ad12cb,1258,,,"[50.5, 77.8]",4003600,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dorian Babunski,158193.0,Center Attacking Midfield,100,Ujpest,1033,"['cf27d57c-8366-534c-843c-468661b56f8b', '04bff28e-ebc6-592c-bccc-c7a7841395d8']",27,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:36:27.434,Pressure,
,,,,,,,,,,,,,,,,,1.106,,,,,,,,,,,,,255a7007-18ce-5ebb-a638-0ae8e5735805,1280,,,"[26.6, 29.9]",4003600,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefanos Evangelou,31306.0,Center Back,100,Ujpest,1033,"['992b2327-36ae-585a-9d75-c25e596aa2b5', 'cedea26c-0e91-503b-863b-e4ce2b1bd657', '75b7cd31-1d0e-5136-ae00-3e8a8710f669', 'af0a1f0c-7187-5372-97d6-abe072491f27']",57,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:36:57.738,Pressure,
,,,,,,,,,,,,,,,,,0.569,,,,,,,,,,,,,992b2327-36ae-585a-9d75-c25e596aa2b5,1284,,,"[91.2, 50.6]",4003600,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gleofilo Sabrino Rudewald Vlijter,103341.0,Center Forward,100,Ujpest,1033,"['3e0550cc-1bbd-5a24-8399-5e739507b935', '255a7007-18ce-5ebb-a638-0ae8e5735805']",58,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:58.774,Pressure,True
,,,,,,,,,,,True,,,,,,2.143,,,,,,,,,,,,,77ad055a-e27b-5bae-b1b5-b8553c629ca6,1288,,,"[77.3, 44.6]",4003600,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bence Gergényi,404242.0,Right Back,101,Nyíregyháza Spartacus,2215,['7ca62c99-b920-5952-9472-483d879c7dd1'],1,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:37:01.157,Pressure,
,,,,,,,,,,,True,,,,,,0.714,,,,,,,,,,,,,130c03c3-96d2-5132-886d-229b70c5aabe,1291,,,"[110.4, 27.3]",4003600,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bright Osagie Edomwonyi,9730.0,Center Forward,102,Ujpest,1033,"['233714cb-3c0e-5081-879c-d19282237685', '6f0bbcb8-3316-586b-a0bd-9ac288245fb5']",9,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:37:09.105,Pressure,
,,,,,,,,,,,,,,,,,2.097,,,,,,,,,,,,,179c30ba-98fb-5c3b-ad91-e385909d6c29,1296,,,"[72.3, 4.4]",4003600,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Sanković,404227.0,Center Defensive Midfield,102,Ujpest,1033,['151c2084-08cb-5b98-90a3-cc38533710c8'],14,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:37:14.377,Pressure,
,,,,,,,,,,,,,,,,,1.141,,,,,,,,,,,,,486dd4e7-0871-57d9-8db1-8a81c107c3ac,1297,,,"[74.9, 3.4]",4003600,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Antonov,23894.0,Left Wing Back,102,Ujpest,1033,,16,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:37:16.396,Pressure,
,,,,,,,,,,,,,,,,,1.232,,,,,,,,,,,,,14ad224d-20c5-58d1-9fca-e69086c872ff,1335,,,"[30.2, 11.9]",4003600,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Lourenço Duarte,132838.0,Left Center Back,103,Nyíregyháza Spartacus,2215,"['f3cd4d1a-4749-5e9d-b65f-296284fe4e55', '31b708f0-4b47-52b2-89b3-ad02fc4d2b16']",20,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:20.139,Pressure,
,,,,,,,,,,,,,,,,,0.582,,,,,,,,,,,,,05b6bf66-8dad-5a54-adc6-9594542ed998,1338,,,"[31.3, 11.7]",4003600,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Krisztián Tamás,348792.0,Left Back,103,Nyíregyháza Spartacus,2215,"['179b0cb0-e6d0-586b-837c-3832ffe6b4e3', '31b708f0-4b47-52b2-89b3-ad02fc4d2b16']",20,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:20.832,Pressure,
,,,,,,,,,,,,,,,,,0.612,,,,,,,,,,,,,87dab999-cadb-5798-9f8a-6992d32924fc,1342,,,"[35.8, 3.4]",4003600,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Krisztián Tamás,348792.0,Left Back,103,Nyíregyháza Spartacus,2215,"['49025320-9634-5302-b7b3-2d2d462fe6a8', '7e3ec210-999c-5f7b-acc9-373839d58820']",24,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:24.080,Pressure,
,,,,,,,,,,,True,,,,,,0.483,,,,,,,,,,,,,a4df4e66-8664-5a0a-9857-b2d9ffcb6d02,1360,,,"[84.3, 43.6]",4003600,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Sanković,404227.0,Center Defensive Midfield,104,Ujpest,1033,"['90686cdf-72ea-59df-88e6-5e949e8e5894', 'fd4760b8-dcba-5a9a-b804-cb9e100f8130']",40,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:38:40.224,Pressure,
,,,,,,,,,,,True,,,,,,0.598,,,,,,,,,,,,,150bf27d-c095-5581-bbb4-96cbe92ac665,1367,,,"[27.2, 27.7]",4003600,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iuri José Picanço Medeiros,7138.0,Center Attacking Midfield,105,Nyíregyháza Spartacus,2215,"['954ccb70-7330-506e-812e-967f303e8f0a', 'f19d2f55-72ad-5eec-bb05-6a5ac984c52a']",42,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:42.638,Pressure,
,,,,,,,,,,,True,,,,,,0.46,,,,,,,,,,,,,51c6447a-8196-5746-b94f-ba31b5f42f7d,1373,,,"[48.0, 1.6]",4003600,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krisztián Tamás,348792.0,Left Back,107,Nyíregyháza Spartacus,2215,['e7821bf4-4c29-5afd-9cab-9005d3b2aff2'],52,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:52.633,Pressure,
,,,,,,,,,,,,,,,,,1.85,,,,,,,,,,,,,1c578716-a2db-58f5-83e9-f19cdd4a2b8d,1377,,,"[37.3, 3.1]",4003600,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iuri José Picanço Medeiros,7138.0,Center Attacking Midfield,107,Nyíregyháza Spartacus,2215,"['6513a93a-4f6e-52e2-8ff6-4f42fa346a5f', 'a74a8102-625f-50bc-bc38-84a4c493d9f1']",54,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:54.780,Pressure,
,,,,,,,,,,,True,,,,,,0.449,,,,,,,,,,,,,ca4fe14d-aff2-5929-b613-c26034f38af7,1381,,,"[105.7, 71.2]",4003600,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Sanković,404227.0,Center Defensive Midfield,108,Ujpest,1033,['3e7ae50a-a01b-5c95-8768-f97463aa5d31'],57,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:38:57.984,Pressure,
,,,,,,,,,,,,,,,,,0.33,,,,,,,,,,,,,fbaf038f-18d1-5b07-9390-0b2eab98ef73,1392,,,"[38.1, 6.6]",4003600,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,109,Nyíregyháza Spartacus,2215,,16,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:39:16.801,Pressure,
,,,,,,,,,,,True,,,,,,0.663,,,,,,,,,,,,,554da36e-3f7e-547f-860e-014211734205,1402,,,"[49.3, 0.1]",4003600,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgi Beridze,28763.0,Left Wing,111,Nyíregyháza Spartacus,2215,"['008d0098-c8e4-5307-975a-5cc0772d4040', 'b95e81cb-e2c8-51a7-8522-2b02873da6ba']",39,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:39:39.493,Pressure,
,,,,,,,,,,,,,,,,,0.982,,,,,,,,,,,,,3b53aeb3-620d-5dc3-9d48-9f2830f83730,1431,,,"[48.8, 5.1]",4003600,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgi Beridze,28763.0,Left Wing,114,Nyíregyháza Spartacus,2215,"['096f7b1b-42cd-5a16-8bd2-cece7119f581', '83070831-b9aa-5640-8d15-8b3871c8501a']",24,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:40:24.644,Pressure,
,,,,,,,,,,,,,,,,,2.961,,,,,,,,,,,,,1d48d941-8261-5949-80c9-a74470d193f1,1435,,,"[54.4, 2.1]",4003600,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gleofilo Sabrino Rudewald Vlijter,103341.0,Center Forward,114,Nyíregyháza Spartacus,2215,['8c08b31a-ef71-563e-84db-a0abb7b28617'],28,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:40:28.090,Pressure,
,,,,,,,,,,,,,,,,,0.328,,,,,,,,,,,,,0c1824b8-5a70-5fac-a56f-a6037269e72d,1440,,,"[51.6, 10.8]",4003600,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iuri José Picanço Medeiros,7138.0,Center Attacking Midfield,114,Nyíregyháza Spartacus,2215,,33,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:40:33.133,Pressure,
,,,,,,,,,,,,,,,,,0.239,,,,,,,,,,,,,3ad5fcac-ca81-5387-8f7a-f699271e85c5,1441,,,"[50.1, 19.2]",4003600,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Fiola,11268.0,Right Defensive Midfield,114,Nyíregyháza Spartacus,2215,"['be33aa75-1984-51bc-8ae8-cd35abb10a37', '2fb4d188-1798-576d-9d32-357f4e0270d2', '42c9d84c-231d-57e1-b0fa-f9f5dc1a234b']",33,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:40:33.698,Pressure,
,,,,,,,,,,,,,,,,,1.536,,,,,,,,,,,,,706c7b78-b9cd-57cf-9bb8-5b68e3eb88bc,1456,,,"[35.4, 70.3]",4003600,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljoša Matko,101803.0,Right Wing,114,Nyíregyháza Spartacus,2215,"['da1edd12-8886-5e70-8398-f97b23519205', '5a65faab-6db1-5a63-af3a-f327f998c9cc']",49,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:40:49.342,Pressure,
,,,,,,,,,,,,,,,,,0.475,,,,,,,,,,,,,b906d520-6f10-5120-a510-03a1906d0c68,1478,,,"[22.1, 53.2]",4003600,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iuri José Picanço Medeiros,7138.0,Center Attacking Midfield,114,Nyíregyháza Spartacus,2215,"['5b00a1f0-2f2e-529f-9af0-f73a87e9bfb5', 'df80208a-4aa8-5bb3-989f-fd33134a9087']",10,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:41:10.026,Pressure,
,,,,,,,,,,,,,,,,,2.026,,,,,,,,,,,,,25ac6c91-9618-50f9-8b18-8e81f799f1e2,1483,,,"[14.4, 29.7]",4003600,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgi Beridze,28763.0,Left Wing,114,Nyíregyháza Spartacus,2215,"['b2f23c4b-ec36-5b2a-adfb-555245aedb97', '83fde0b4-3fb5-57f3-8e25-bf80e399fade']",13,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:41:13.032,Pressure,
,,,,,,,,,,,,,,,,,0.424,,,,,,,,,,,,,c5ae3ef4-e2cc-519f-a441-fb47436c1887,1488,,,"[68.3, 6.4]",4003600,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mátyás Katona,404202.0,Left Center Midfield,115,Ujpest,1033,['63044af8-066d-5d8a-839b-afc0423c359d'],28,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:42:28.294,Pressure,
,,,,,,,,,,,,,,,,,0.332,,,,,,,,,,,,,fa2850e5-ae4d-5dc4-9ffa-e5d5b9aa97a1,1492,,,"[49.7, 8.9]",4003600,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Levente Katona,404971.0,Left Center Back,116,Ujpest,1033,"['74bf3255-30d0-560a-8db7-bfc90812d09b', 'dd88cf52-4ef2-5bd4-8fa8-af15f594621c']",45,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:42:45.513,Pressure,
,,,,,,,,,,,True,,,,,,2.801,,,,,,,,,,,,,ccb3c727-8122-5549-9542-7114a5158907,1505,,,"[62.7, 55.8]",4003600,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Fiola,11268.0,Right Defensive Midfield,117,Nyíregyháza Spartacus,2215,"['b9cbf1ad-695b-5a7a-a1eb-5c7cdf77ca0f', '5eee49fd-0558-5f26-9b3f-7415674744b6', '4b71dea2-4637-5c28-8b66-1f1c5fcea24f']",50,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:42:50.386,Pressure,
,,,,,,,,,,,,,,,,,0.201,,,,,,,,,,,,,156832f8-2d88-54cf-a541-cbc5043c6c3a,1521,,,"[82.6, 44.0]",4003600,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bálint Lajos Katona,404992.0,Right Center Midfield,117,Nyíregyháza Spartacus,2215,['af4581ad-23d0-5588-ab2f-f729242618c4'],6,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:43:06.369,Pressure,
,,,,,,,,,,,,,,,,,0.796,,,,,,,,,,,,,3c8cb256-985d-5e08-abf5-c2f8353925d2,1536,,,"[15.7, 57.1]",4003600,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bálint Lajos Katona,404992.0,Right Center Midfield,118,Ujpest,1033,['314f48fb-3609-5295-af79-280499128e67'],24,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:43:24.850,Pressure,
,,,,,,,,,,,,,,,,,0.329,,,,,,,,,,,,,b102fb55-1956-550b-aaf0-fb10c2764beb,1551,,,"[28.9, 12.4]",4003600,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mátyás Katona,404202.0,Left Center Midfield,118,Ujpest,1033,"['98740cf7-3adb-5253-b63f-885cf7187882', '13723f95-92e9-5aef-b1ff-26019b0e510c']",46,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:43:46.926,Pressure,
,,,,,,,,,,,True,,,,,,0.321,,,,,,,,,,,,,53d6e297-1e02-5002-841e-ec527280825b,1583,,,"[68.9, 4.7]",4003600,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dorian Babunski,158193.0,Center Attacking Midfield,120,Ujpest,1033,"['8e5b3d61-96cc-5d42-a8db-1d1b2c0db795', '8eaec63e-063e-5f3b-8f07-a25a8a5bebdf']",55,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:44:55.082,Pressure,
,,,,,,,,,,,True,,,,,,1.526,,,,,,,,,,,,,d5a0c576-6fd0-54f9-bd9e-03431ac8af20,1594,,,"[64.2, 73.7]",4003600,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bence Gergényi,404242.0,Right Back,121,Nyíregyháza Spartacus,2215,"['dfd5c070-fc36-5482-b15d-2816fd4c08ac', 'de17cf31-4bce-5e62-8702-bf2ce4a31e1c', '70454437-2961-5a9e-8b7f-88e61778f8b4']",2,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:45:02.585,Pressure,
,,,,,,,,,,,,,,,,,0.335,,,,,,,,,,,,,ac508e91-3ecc-5337-90b4-ed02cc3be2a0,1628,,,"[26.1, 22.0]",4003600,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Levente Katona,404971.0,Left Center Back,122,Ujpest,1033,"['c03cdc55-0204-5590-a7d1-983c144d4743', '80454e98-d9af-5f3e-84e5-166d8164a160']",48,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:45:48.345,Pressure,
,,,,,,,,,,,,,,,,,0.649,,,,,,,,,,,,,7252211e-a086-5742-ab42-b51b72087ddc,1631,,,"[98.7, 62.2]",4003600,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aljoša Matko,101803.0,Right Wing,122,Ujpest,1033,"['1a631993-6707-5fa8-a2d3-3b6295d50bd2', 'f04e8d34-e33b-59b5-be04-46060f5ad687']",49,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:45:49.273,Pressure,
,,,,,,,,,,,,,,,,,0.41,,,,,,,,,,,,,ed3e9208-6ca6-5122-b777-79750b1ba260,1637,,,"[43.1, 76.7]",4003600,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bence Gergényi,404242.0,Right Back,124,Nyíregyháza Spartacus,2215,"['e8c90ea9-996c-5de6-a703-7a60897f5c6b', '5dfdb270-38f9-54e4-a40e-21de190b7be2', '7f32bc66-fe24-5deb-a9de-9d53f2cba658']",17,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:46:17.236,Pressure,
,,,,,,,,,,,,,,,,,2.905,,,,,,,,,,,,,79d4d751-2e58-5b6d-9604-e00efa62d4ae,1646,,,"[21.5, 72.9]",4003600,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,124,Nyíregyháza Spartacus,2215,"['68ae7597-2038-57f7-8d24-fca409c3f0b1', '58a402ef-47dd-51d0-8db0-f1d5d48f1e5d']",21,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:46:21.682,Pressure,
,,,,,,,,,,,,,,,,,1.597,,,,,,,,,,,,,cdb5290b-a2ae-5711-82e6-f61aec161bf4,1648,,,"[8.6, 53.0]",4003600,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Attila Fiola,11268.0,Right Defensive Midfield,124,Nyíregyháza Spartacus,2215,"['1b3dcfbf-a469-519b-930b-9dbf3bd0922d', 'e997167a-bf08-5ad2-9d0e-69e3865b0a5f', 'c9918f48-b0f0-5fc1-9106-d5b242f30cd0']",25,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:46:25.442,Pressure,
,,,,,,,,,,,,,,,,,1.038,,,,,,,,,,,,,94965a2e-de7d-59d9-94c8-1a971a90bbd1,1691,,,"[50.4, 72.5]",4003600,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Farkas Bendegúz Bence,438560.0,Right Back,126,Ujpest,1033,"['e9d0e581-bbb6-524d-9f58-85abf36900e0', '0cb5a38c-c65a-53ae-8831-4efec3e68b4b']",6,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:00:06.335,Pressure,
,,,,,,,,,,,,,,,,,0.693,,,,,,,,,,,,,9f720f48-c13c-532e-ac57-249507505a0c,1708,,,"[67.0, 36.0]",4003600,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dorian Babunski,158193.0,Center Attacking Midfield,127,Ujpest,1033,"['ffeb29de-254e-5aff-91f9-547e2ab05c85', 'c2a3cfda-642a-54f9-9bd9-10f0dd4059c0']",32,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:00:32.424,Pressure,
,,,,,,,,,,,True,,,,,,0.154,,,,,,,,,,,,,7fd1cc72-8c2f-51af-a7dc-129f4b5dd4dc,1719,,,"[70.3, 12.4]",4003600,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damian Rasak,12829.0,Left Defensive Midfield,128,Nyíregyháza Spartacus,2215,"['e7db18f3-c639-516d-a1c8-cb8dd899197b', '814a9f53-99fb-56e6-a871-c01687b26561']",41,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:41.177,Pressure,
,,,,,,,,,,,True,,,,,,0.566,,,,,,,,,,,,,2ac49dc0-9936-5a8e-a415-3cfb0962b837,1723,,,"[61.2, 21.0]",4003600,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Attila Fiola,11268.0,Right Defensive Midfield,128,Nyíregyháza Spartacus,2215,"['a5032b19-69af-5e6e-bcdb-88460335fbb3', '534a041c-b855-55bf-b09d-fd48f40ec6e4']",42,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:42.109,Pressure,
,,,,,,,,,,,,,,,,,0.724,,,,,,,,,,,,,2111e649-9266-5ec6-92e2-0091bb34a4e2,1725,,,"[98.7, 64.2]",4003600,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bright Osagie Edomwonyi,9730.0,Center Forward,128,Nyíregyháza Spartacus,2215,['866e1876-ad25-5cdc-a81e-bc80bda6d923'],45,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:00:45.481,Pressure,
