50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b7956a0-a2c3-57e8-acb9-7d70412f5be7,1043,,"[55.5, 27.9]",4003552,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ágoston András Bényei,404187.0,Center Attacking Midfield,88,Diósgyőr,2212,"['0a7e0f6a-f245-558f-8b60-40d5a9686b71', 'ce55cb64-707b-52af-9943-769614405b51']",54,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:32:54.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b633a89-d20c-5ec1-9917-a36e818abacd,1051,,"[84.2, 1.4]",4003552,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gábor Jurek,405025.0,Left Wing,88,Diósgyőr,2212,"['da19967e-4214-507d-9fc4-6f4dde3a9c39', '8c72a408-c7c8-5826-8cd6-ea7ab38be066']",0,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:33:00.512,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e25d23b-9976-5126-b178-2e27931ab2fb,1054,,"[72.6, 13.0]",4003552,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Vallejo Mínguez,24323.0,Right Defensive Midfield,88,Diósgyőr,2212,"['c2ac0acb-3c32-5d3c-93b6-5209cafc543e', 'e090a29f-efa1-5829-845e-ca90f2029372']",7,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:33:07.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf82161d-770e-53be-a3e4-3ec6da2d4729,1057,,"[94.4, 16.1]",4003552,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dániel Richárd Gera,404174.0,Left Back,88,Diósgyőr,2212,"['09b52901-3837-557e-8f95-c61a142b22aa', '30e064e3-2198-5c02-9063-4a4bce1424ce']",8,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:33:08.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c45200f-6ef0-5a4d-b764-aafd4a94f9e9,1062,,"[64.6, 50.1]",4003552,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Matija Ljujić,10837.0,Center Attacking Midfield,89,Ujpest,1033,['0c2d3df5-f03e-586d-8b9e-64057b7fc96f'],52,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:33:52.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b9e3c6c-1494-5588-8531-4237e1a141f1,1070,,"[58.9, 25.8]",4003552,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ágoston András Bényei,404187.0,Center Attacking Midfield,90,Diósgyőr,2212,"['6686e352-32b7-5a3a-9856-989e52368c6a', '51eb565d-90ac-5a4a-a9ba-6a23f1b5325f']",56,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:33:56.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3408013-5052-5644-90bd-53ef6efb7b61,1074,,"[62.6, 17.2]",4003552,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gábor Jurek,405025.0,Left Wing,90,Diósgyőr,2212,"['6837d440-8214-5c1f-a57b-7277b6eab94d', '8fe0304c-3c49-590c-90c5-2288b58685d0']",58,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:33:58.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7f9c30d-2b47-5059-976d-1dca45b00c26,1077,,"[74.9, 4.7]",4003552,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ágoston András Bényei,404187.0,Center Attacking Midfield,90,Diósgyőr,2212,"['96ae42de-3666-5e4c-a0e0-86b265a2ca88', '9e1ec0f3-7b3c-5b77-81ca-6462cf47d02d']",0,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:34:00.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb5e016c-aaa9-518f-938d-1ee574b11a61,1081,,"[84.2, 1.4]",4003552,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gábor Jurek,405025.0,Left Wing,90,Diósgyőr,2212,"['87338602-4cbe-58ee-a3f0-205615db2b58', '0529b818-fb72-51c6-80ec-e0cc7e36d3ba']",2,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:34:02.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231d0cc7-a898-56df-b1bf-9f65a2d5111e,1087,,"[39.4, 60.9]",4003552,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arijan Ademi,18879.0,Left Defensive Midfield,91,Ujpest,1033,"['3092ea97-bffe-5754-91e3-d0cb8549c69b', '84f55b1f-bf22-5b57-ade5-eacc17f0242c']",6,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:34:06.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45b0b61b-8af5-59f6-911f-998f7d8f154e,1091,,"[74.4, 9.2]",4003552,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krisztofer Horváth,40039.0,Left Wing,91,Ujpest,1033,"['ec1eff61-b491-50e1-949d-1d6bae61fb53', '4ff358f7-b4a5-5b15-b08d-85674639438d']",11,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:34:11.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0627f783-500e-5c5b-8f08-6ee74b9041ba,1102,,"[92.4, 74.3]",4003552,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Elton-Ofoi Acolatse,23735.0,Right Wing,93,Diósgyőr,2212,"['74cfdf8a-0f6e-5c56-8fc8-12ac93eb0c68', 'c60e5bb2-16bf-58e9-90e6-1e28671a6125']",44,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:34:44.516,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdae0e9b-57f3-56cf-aebb-7e04e127e52b,1109,,"[65.9, 11.0]",4003552,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fran Brodić,130597.0,Center Forward,94,Ujpest,1033,['548e140a-5035-595c-96c4-42e66517fe6a'],3,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:03.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a91f03ce-6007-5bb6-af07-bd4a2b1ed35f,1113,,"[53.2, 65.0]",4003552,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Vallejo Mínguez,24323.0,Right Defensive Midfield,95,Diósgyőr,2212,['87001e9b-a6f0-5835-a413-3fef0940f7e6'],5,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:35:05.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2ba2607-ca59-5945-bc99-88f3c2695339,1115,,"[32.2, 54.9]",4003552,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ákos Kecskés,28991.0,Right Center Back,95,Diósgyőr,2212,"['f7287b2c-8d13-5916-a44d-02d849fe47c3', 'cf7fa82f-195c-5a8d-b0b2-1fcbb9fad309']",8,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:35:08.053,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3963c1ac-51b8-5667-842d-c4f5fe8369da,1118,,"[46.1, 55.6]",4003552,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ágoston András Bényei,404187.0,Center Attacking Midfield,95,Diósgyőr,2212,['2d59b4dc-a7cf-5c91-8cce-756e635634c7'],10,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:35:10.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de02e87a-edf9-5ffd-9743-6cbf1fe488a1,1120,,"[80.8, 19.3]",4003552,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fran Brodić,130597.0,Center Forward,96,Ujpest,1033,"['a1d978cf-996e-5e66-ae43-08a3fc419f5f', 'dcb80bd6-5b23-56c8-9c09-e7932fb4ce5b']",11,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:11.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213ef6a8-ed79-51fb-8861-6717a3f393f5,1123,,"[69.8, 10.6]",4003552,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krisztofer Horváth,40039.0,Left Wing,96,Ujpest,1033,"['9d1e4e49-ec93-5132-a45d-2dad1f5ad32b', 'e68ab00d-fa9e-5512-92e8-1c4fc70b2f72']",13,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:13.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4b4f31f-4ec1-5723-bef7-14ec655903a5,1126,,"[65.2, 19.8]",4003552,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Lacoux,68861.0,Right Defensive Midfield,96,Ujpest,1033,"['a037f429-3c07-5143-a16c-50d51916fcb5', '242891ff-cbbf-53b3-ad5e-5e610aa758fc']",15,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:15.068,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9cf440c-6181-5c7a-b7ae-2ad6bf960c80,1129,,"[94.1, 64.7]",4003552,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barnabás Bese,7390.0,Right Back,96,Ujpest,1033,['bf672747-99ea-5776-b60d-e512c0d7f635'],19,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:19.610,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b3817d0-5124-5877-ac01-cec70294b702,1131,,"[87.7, 59.5]",4003552,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matija Ljujić,10837.0,Center Attacking Midfield,96,Ujpest,1033,"['ce688fb1-9a0e-52d1-9eff-02065e10cb3c', 'd521e21a-a42f-571d-a3d1-df11c2fb0040']",21,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:21.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b32a16a-245d-5d37-b9e7-c8e3316d7e99,1134,,"[70.9, 65.4]",4003552,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,96,Ujpest,1033,"['b9c87d81-670d-5528-a8ec-3aa447ae6f96', 'c2e5ad28-1a34-5c2d-8172-a192ecaac8ad']",24,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:24.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4397eed1-f035-535c-92f3-d6559b9a0fd3,1146,,"[49.0, 8.1]",4003552,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ágoston András Bényei,404187.0,Center Attacking Midfield,97,Diósgyőr,2212,"['8477ca93-6469-5f74-9e2a-9a54290e6be7', '5585f82f-6638-5c37-9a16-156b958d98c8', '3a832ad2-4f04-5e36-bd8f-88b6f8eb8129']",29,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:35:29.834,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701f6d99-0e28-5b52-a521-0adb84879122,1150,,"[57.2, 9.2]",4003552,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Šaponjić,34532.0,Center Forward,97,Diósgyőr,2212,"['ef33fbda-d2d0-50cb-ab4f-f7e4e2f96a54', 'ac4ae958-a781-5445-98ce-725532fb2438']",32,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:35:32.388,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcca32b8-c3f5-53f8-b482-ca288781b8c0,1157,,"[44.9, 67.6]",4003552,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bence Szakos,452187.0,Right Back,97,Diósgyőr,2212,"['ffc561fd-d73c-5019-bce7-d93d873d923b', '1e8cb74c-4389-5999-abc7-fb078fedc164']",40,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:35:40.291,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58a4242b-c6ff-5552-9997-5a7dbf54db03,1160,,"[64.3, 74.3]",4003552,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elton-Ofoi Acolatse,23735.0,Right Wing,97,Diósgyőr,2212,"['d3cfeca3-bcb3-5eca-9ff5-48fcdb1459a0', 'b9e17ab5-6acd-5e5b-8dd8-c89fb868114a']",42,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:35:42.536,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c4de80c-b789-57a2-96d7-a9f261e8f351,1164,,"[63.2, 58.7]",4003552,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bence Szakos,452187.0,Right Back,97,Diósgyőr,2212,"['c7d9c49f-c75f-5de8-b322-fca728134a63', 'fc02a113-9519-5b71-89ba-add2a70eedc6']",44,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:35:44.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35302ff7-d94a-570c-a2a3-901caa2879e7,1168,,"[72.6, 53.2]",4003552,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gábor Jurek,405025.0,Left Wing,97,Diósgyőr,2212,"['aaf18d68-f454-5125-b610-990ee9e181f1', '7fbc7c14-5216-537f-91ea-ee02e6917f19']",45,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:35:45.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b68de422-dadc-5f3e-a345-72c887bee1b0,1171,,"[111.1, 75.2]",4003552,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elton-Ofoi Acolatse,23735.0,Right Wing,97,Diósgyőr,2212,"['e726319c-a1a2-524c-81ae-0876356240d5', 'ca39b644-fc83-5abf-9e0e-dedbac371dfd']",51,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:35:51.391,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6a8f450-cad7-50d7-aad6-249fe3d2c4cc,1178,,"[31.0, 29.7]",4003552,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arijan Ademi,18879.0,Left Defensive Midfield,98,Ujpest,1033,['801fcbf4-a793-5189-a5a9-f39c731c49e7'],58,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:58.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9843896a-7d74-55bf-8669-0117a8c2df4b,1180,,"[81.4, 31.0]",4003552,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Esiti,23648.0,Left Defensive Midfield,99,Diósgyőr,2212,"['a7686db4-a807-53fc-b05f-64d76b53e9fc', '23d9cb04-8a35-57c8-a974-9c7d57e2b4b9']",59,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:35:59.269,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a21699b4-7fa7-5229-be6e-cb057b0282f8,1183,,"[68.6, 43.7]",4003552,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ákos Kecskés,28991.0,Right Center Back,99,Diósgyőr,2212,"['0de2c128-aaef-5644-b99f-7a330a6390bc', 'dd89bc59-a75c-51bc-9a6d-e9da784286f4']",3,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:36:03.709,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fb69469-c9f6-5aa6-a199-856ab2d7707e,1186,,"[66.7, 24.1]",4003552,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siniša Saničanin,28003.0,Left Center Back,99,Diósgyőr,2212,"['ad412412-ed81-5ccd-8c68-6a488cf09ae7', 'a3962461-5956-5afb-bc5e-9bec925fc6b5']",5,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:36:05.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cd9c15a-f8c8-5bf5-b55e-084c95186aeb,1189,,"[61.3, 37.3]",4003552,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ákos Kecskés,28991.0,Right Center Back,99,Diósgyőr,2212,"['1ab62701-5796-5b67-8d56-daa45f002739', '60a8ecdc-a267-51a5-98db-26a02a7cc990']",8,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:36:08.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358227a5-0d6d-55fa-b238-dc1583509b79,1192,,"[58.9, 26.0]",4003552,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siniša Saničanin,28003.0,Left Center Back,99,Diósgyőr,2212,"['523bf35f-59fe-53f1-b47f-43f7421105d0', 'dfc709b7-0fb6-56a1-a904-0a5202dfd66e']",11,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:36:11.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03caa6f8-4c50-596e-ab31-7f72dae7c88b,1195,,"[50.9, 35.7]",4003552,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ákos Kecskés,28991.0,Right Center Back,99,Diósgyőr,2212,"['e643480c-67d0-5be4-a340-657461567ea3', '82d880ef-9307-5982-8b40-70be6179620d']",12,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:36:12.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca6579e0-a603-56f7-a0f0-31bdd9a044d7,1198,,"[45.7, 63.2]",4003552,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Vallejo Mínguez,24323.0,Right Defensive Midfield,99,Diósgyőr,2212,"['a930f7e2-f85a-5f59-862e-5383dc547831', 'c2294e6f-91b8-5e09-9597-5a277622ce94']",15,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:36:15.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23ec4662-47c7-520e-9640-0b923d1295d3,1201,,"[57.9, 75.0]",4003552,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bence Szakos,452187.0,Right Back,99,Diósgyőr,2212,"['240b9be1-e97e-51a8-a4c0-f24aadb77fa3', 'f5c0922a-c25d-5c25-b00b-3dac43cb02f3']",19,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:36:19.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722765ab-b499-5992-bcda-259574698ac1,1207,,"[31.4, 9.1]",4003552,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Lourenço Duarte,132838.0,Left Center Back,100,Ujpest,1033,"['f66de1df-3cc4-50b7-a5ed-74a95e7c9fca', '8fcb6b89-c118-5c93-9354-36e2564f3ced']",38,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:38.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ccebdae-3dff-5211-b5e3-a3e83290ac8f,1210,,"[11.3, 32.8]",4003552,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Piscitelli,38335.0,Goalkeeper,100,Ujpest,1033,"['27791f3d-f2fa-50b4-94f5-3c26696863cc', 'f2f11f73-07d1-5d91-bfa3-02328ddfa281']",42,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:42.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61216935-f782-592d-8a4e-a893158f06b8,1213,,"[25.8, 74.9]",4003552,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Barnabás Bese,7390.0,Right Back,100,Ujpest,1033,"['a0606578-527f-5d9f-b94e-412b1ef269aa', 'd9ab63a1-bfee-56e4-a5d5-eb54ac1f9a10']",46,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:46.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556ea3c3-8c04-52f7-9866-e1515120e432,1216,,"[25.7, 58.3]",4003552,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,100,Ujpest,1033,"['a6aaf458-8f6e-5177-8546-3af53367b3e3', 'a75ebb0a-ce0e-554d-b5f3-5bff8e96bdaa']",50,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:50.325,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f54c0c1f-33de-5c5c-8b39-0cc49d9c89f6,1219,,"[13.4, 37.3]",4003552,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Piscitelli,38335.0,Goalkeeper,100,Ujpest,1033,"['2c41a23b-6eac-5c19-9772-97a3e8cf66eb', 'e4e5d8e4-1576-5f47-b792-33164ec16dc7']",53,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:53.201,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155bf445-355f-5f57-9a3a-349abe5b3700,1222,,"[22.0, 20.5]",4003552,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Lourenço Duarte,132838.0,Left Center Back,100,Ujpest,1033,"['13eeb095-e704-55db-b858-a033873bfcd7', '93dbad9a-1c56-5dff-b67c-c443d194175d']",55,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:55.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7a66b10-94ef-5a59-9ffb-c04ca55541b1,1225,,"[38.3, 26.7]",4003552,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bence Gergényi,404242.0,Left Back,100,Ujpest,1033,"['7bb7c7c2-5224-52a2-ba11-b557b66ad506', '88808ac0-3edb-5956-b7b7-a912fefdfb8b']",1,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:37:01.427,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8a7d2c4-fbd0-5897-8a76-e31024eddccd,1228,,"[28.8, 21.4]",4003552,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Lourenço Duarte,132838.0,Left Center Back,100,Ujpest,1033,"['11b785a4-972d-52ef-8967-ad9bca63d027', '1510082d-bcc9-54ae-87a5-18a19e8ec3a2']",3,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:37:03.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c9f4b3e-c7b3-56d5-b5f4-533483a1deb9,1233,,"[42.5, 4.9]",4003552,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Krisztofer Horváth,40039.0,Left Wing,100,Ujpest,1033,"['9fde7fe0-ebc9-5938-95cd-78b502e5af24', 'f8c3100c-b61b-59e6-bad8-8a336f275de3']",8,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:37:08.553,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a1cd845-1e1b-50f9-9282-0c570bcf13cb,1237,,"[14.8, 22.4]",4003552,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Piscitelli,38335.0,Goalkeeper,100,Ujpest,1033,"['b1ee1fde-53a4-5ece-a5dc-fd8315a07011', 'fc3033bf-b487-56d1-abcc-2b78019266b6']",11,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:37:11.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fab8f22b-aa79-5d54-ab88-77e889f26aa2,1241,,"[63.1, 71.2]",4003552,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alejandro Vallejo Mínguez,24323.0,Right Defensive Midfield,101,Diósgyőr,2212,['0cb4f84d-dbf1-5c78-aec0-0a10c575adf7'],44,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:37:44.145,Ball Receipt*,
