50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_open_goal,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.4186499999999067,,,,,,,,,,,,,0af9f008-b511-4bbc-bca6-2f3b68afd853,2912,,,"[37.3, 67.3]",4003674,82,0.0095986575,0.0092977984,0.0003008591,0.0137268323,0.0114774397,0.0022493927,0.0019485336,,,,0.382788,,,Right Foot,,,"[52.4, 73.4]",,Ground Pass,,16.28,,,,,,,0.9929082394,Attila Osváth,404304.0,,,,,Free Kick,,2,From Free Kick,Bence Ötvös,404231.0,Right Defensive Midfield,201,Ferencvaros,1476,['a16e83d0-1b5c-5c7a-befe-67be813919e8'],19,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:37:19.922,Pass,
,,,,,,,,,,,,,,,,,1.0759040000000968,,,,,,,,,,,,,cf3af77c-ad5e-4786-9453-8b7fee18c6c0,2915,,,"[52.4, 73.4]",4003674,82,0.009724048,0.0095986575,0.0001253905,0.0170571525,0.0137268323,0.0033303201,0.0032049296,,,,-0.677872,,,Right Foot,,,"[66.0, 62.5]",,Ground Pass,,17.46,,,,12.0,Midfield third - Right - Forwards - Short - Ground Pass,0.7007537435,0.9153864384,Kristoffer Zachariassen,16442.0,,,,,,,2,From Free Kick,Attila Osváth,404304.0,Right Wing Back,201,Ferencvaros,1476,"['014b1af6-0227-5da2-a9a4-80b731b89599', '2cd01494-bc43-5579-9273-aca2a1abf5b2']",23,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:37:23.320,Pass,
,,,,,,,,,,,,,,,,,0.6469700000002049,,,,,,,,,,,,,e5bf0c3c-1b13-45dc-865a-e69a3a6f0d03,2920,,,"[63.7, 60.2]",4003674,82,0.0095989835,0.0109686675,-0.001369684,0.0167541672,0.0166091044,0.0001450628,0.0015147468,,,,-3.01675,,,Right Foot,,,"[56.1, 59.3]",,Ground Pass,,7.63,,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.9969057685,0.9582154155,Bence Ötvös,404231.0,,,,,,,2,From Free Kick,Kristoffer Zachariassen,16442.0,Right Wing,201,Ferencvaros,1476,"['e3446f99-af8c-4ab7-b03f-30ebb9ba5ebc', '2ba90a6c-1d43-53d5-8200-49a1baeadbbd', '7e3a3e1d-0e1e-5729-ac83-8db8bafacc41']",25,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:37:25.435,Pass,True
,,,,,,,,,,,,,,,,,0.968816000000108,,,,,,,,,,,,,e7baee13-c09f-491d-9e36-c60426d6dff5,2923,,,"[56.1, 59.3]",4003674,82,0.0100869387,0.0095989835,0.0004879553,0.0155651653,0.0167541672,-0.0011890018,-0.0016769571,,,,-2.123331,,,Right Foot,,,"[48.7, 47.3]",,Ground Pass,,14.16,,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.5524328729,0.9824037552,Júlio Rodrigues Romão,48869.0,,,,,,,2,From Free Kick,Bence Ötvös,404231.0,Right Defensive Midfield,201,Ferencvaros,1476,"['dde5872e-a547-5c15-b5c9-d0813e333f57', '98876baf-196d-5f13-b1be-d1500dfc6b35']",26,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:37:26.415,Pass,
,,,,,,,,,,,,,,,,,2.1046069999998434,,,,,,,,,,,,,f3c07f2c-1016-4a79-93d5-9ad9ad3f8d1e,2926,,,"[48.1, 46.7]",4003674,82,0.0107409982,0.0100750905,0.0006659077,0.0142575195,0.0155152325,-0.001257713,-0.0019236207,,,,-2.561461,,,Right Foot,,,"[33.1, 36.9]",,Ground Pass,,17.97,,,,26.0,Midfield third - Center - To left - Short - Ground Pass,0.63840625,0.9955724478,Toon Raemaekers,43895.0,,,,,,,2,From Free Kick,Júlio Rodrigues Romão,48869.0,Left Defensive Midfield,201,Ferencvaros,1476,"['10fb155e-a382-5fab-b385-917e13a4a312', 'df4a1693-dbe9-54ac-bde4-ddd0c1510645']",28,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:37:28.117,Pass,
,,,,,,,,,,,,,,,,,1.7659199999999255,,,,,,,,,,,,,e64e5e7b-87e1-4a50-a2a0-b26eee134f00,2928,,,"[33.1, 36.9]",4003674,82,0.0107313907,0.0107409982,-9.6075e-06,0.0125144841,0.0142575195,-0.0017430354,-0.0017334279,,,,1.556462,,,Right Foot,,,"[33.5, 62.7]",,Ground Pass,,25.81,,,,45.0,Midfield third - Center - To right - Short - Ground Pass,0.8416722853,0.9798818827,Ibrahim Cissé,7482.0,,,,,,,2,From Free Kick,Toon Raemaekers,43895.0,Center Back,201,Ferencvaros,1476,['c4e24b53-344f-5ed4-9a00-5792fe25d8b5'],30,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:37:30.221,Pass,
,,,,,,,,,,,,,,,,,1.0748040000000034,,,,,,,,,,,,,a6ba9077-1424-40be-ba5d-2ee745b72c7d,2931,,,"[38.4, 68.1]",4003674,82,0.0103539433,0.0112389261,-0.0008849828,0.0132283354,0.0122895585,0.0009387769,0.0018237596,,,,0.716597,,,Right Foot,,,"[45.1, 73.9]",,Ground Pass,,8.85,,,,12.0,Midfield third - Right - Forwards - Short - Ground Pass,0.7532754153,0.9658372998,Attila Osváth,404304.0,,,,,,,2,From Free Kick,Ibrahim Cissé,7482.0,Right Center Back,201,Ferencvaros,1476,"['036db0ff-22d9-5fe0-b4db-3bd93dbb76d9', '2af4aa86-b846-523f-8a02-a70370cda2e6']",32,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:37:32.818,Pass,
,,,,,,,,,,,,,,,,,0.8683899999996647,,,,,,,,,,,,,e0852ea6-adbc-4319-8182-c2bed620ef8a,2934,,,"[34.7, 72.7]",4003674,82,0.0111265182,0.0120764915,-0.0009499732,0.0118520809,0.0109868646,0.0008652164,0.0018151896,,,,-0.508173,,,Right Foot,,,"[37.1, 71.4]",,Ground Pass,,2.71,,,,58.0,Defensive third - Right - Forwards - Short - Ground Pass,0.8450804584,0.8276173472,Ibrahim Cissé,7482.0,,,,,,,2,From Free Kick,Attila Osváth,404304.0,Right Wing Back,201,Ferencvaros,1476,"['0f75521c-0b49-5bb5-bd48-99fc7bdd0a89', 'cf3ab615-d59e-5996-88ee-8a2b4c09cb55']",34,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:37:34.615,Pass,
,,,,,,,,,,,,,,,,,4.2255649999999445,,,,,,,,,,,,,09a37f9c-860a-4eb3-8024-af74048c72c0,2937,,,"[38.8, 71.8]",4003674,82,0.0077301268,0.0111265182,-0.0033963914,0.0174558759,0.0122055281,0.0052503478,0.0086467392,,,,-0.163618,,,Right Foot,,,"[97.1, 62.2]",,High Pass,,59.06,,Incomplete,,9.0,Midfield third - Right - Forwards - Long - High Pass,0.9986657339,0.3099216819,Attila Osváth,404304.0,,,,,,,2,From Free Kick,Ibrahim Cissé,7482.0,Right Center Back,201,Ferencvaros,1476,"['cc02fee5-a748-574d-bd94-153169f16069', 'c0bc36b0-b9c5-55b9-a46a-6e1b478e6782', 'acccffe3-9d25-4404-b809-d1d8b9d98965']",38,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:37:38.415,Pass,
,,,,,,,,,,,,,,,,,1.0286000000000932,,,,,,,,,,,,,8fcb2572-6971-48e6-9988-d4628a397dd6,2941,,,"[98.1, 80.0]",4003674,82,0.0077581936,0.0077301268,2.80668e-05,0.0237538237,0.0174558759,0.0062979478,0.006269881,,,,-0.691136,,,,,,"[109.3, 70.7]",,Low Pass,,14.57,,,,,,,0.8896536827,Kristoffer Zachariassen,16442.0,,,,,Throw-in,,2,From Throw In,Attila Osváth,404304.0,Right Wing Back,202,Ferencvaros,1476,['caf7f7cc-2ef3-58a4-887e-bdcddb11e477'],58,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:37:58.076,Pass,
,,,,,,,,,,,,,,,,,0.7252379999998957,,,,,,,,,,,,,f5145fe2-8907-4347-9b63-5c8b6cd50c11,2949,,,"[14.8, 4.6]",4003674,83,0.0128246611,0.0140593238,-0.0012346627,0.0058347639,0.0058327145,2.0494e-06,0.0012367121,,,,-2.845047,,,Right Foot,,,"[11.2, 3.5]",,Ground Pass,,3.76,,,,59.0,Midfield third - Left - Backwards - Short - Ground Pass,0.9751857618,0.8223267794,Bence Gergényi,404242.0,,,,,,,2,Regular Play,Krisztofer Horváth,40039.0,Left Wing,203,Ujpest,1033,"['37dcdd11-82d7-4bfa-a101-4b614e743c44', 'c5f8a505-f027-5062-9108-62d64390fc4c']",2,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:02.998,Pass,True
,,,,,,,,,,,,,,,,,2.478488000000362,,,,,,,,,,,,,2aa86f2c-512b-42d1-9283-a27fd9e5e025,2951,,,"[11.2, 3.5]",4003674,83,0.0081855487,0.0128246611,-0.0046391124,0.0090502212,0.0058347639,0.0032154573,0.0078545697,,,,0.176865,,,Left Foot,,,"[55.4, 11.4]",,High Pass,,44.9,,Incomplete,,28.0,Defensive third - Left - Forwards - Long - High Pass,0.9999509454,0.2260795683,,,,,,,,,2,Regular Play,Bence Gergényi,404242.0,Left Back,203,Ujpest,1033,['10f3f17d-8ea1-48d9-9ed6-2ac2f192189a'],3,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:03.723,Pass,
,,,,,,,,,,,,,,,,,1.583933999999892,,,,,,,,,,,,,10f3f17d-8ea1-48d9-9ed6-2ac2f192189a,2952,,,"[64.7, 68.7]",4003674,83,0.0091325473,0.0058347639,0.0032977834,0.0197803453,0.0128246611,0.0069556842,0.0036579007,,,,-0.336731,,,Head,,,"[72.7, 65.9]",,High Pass,,8.44,,,,51.0,Midfield third - Right - To left - Short - Ground Pass,0.7812548026,0.5527902246,Ibrahim Cissé,7482.0,,,,,Recovery,,2,Regular Play,Toon Raemaekers,43895.0,Center Back,204,Ferencvaros,1476,"['2aa86f2c-512b-42d1-9283-a27fd9e5e025', 'c70678e2-93f5-55e8-87d2-f3de550cd729']",6,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:38:06.201,Pass,
,,,,,,,,,,,,,,,,,3.8800740000000222,,,,,,,,,,,,,1d1ca95e-3150-4031-a242-983ad09e7347,2955,,,"[70.0, 64.7]",4003674,83,0.0112402095,0.0096865008,0.0015537087,0.0127564063,0.0187266134,-0.005970207,-0.0075239157,,,,-2.899203,,,Right Foot,,,"[29.1, 54.6]",,Ground Pass,,42.16,,,,18.0,Midfield third - Right - To left - Short - Ground Pass,0.7526653563,0.9959819317,Dávid Attila Grof,285971.0,,,,,,,2,Regular Play,Ibrahim Cissé,7482.0,Right Center Back,204,Ferencvaros,1476,"['9cc7266e-f6d1-5922-867f-96320d4da11e', 'c1e8a855-1fed-50d6-a5c4-715bc1111b6d']",8,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:38:08.463,Pass,
,,,,,,,,,,,,,,,,,2.793472000000067,,,,,,,,,,,,,e2757171-d472-48c7-9cfb-1b2751ad28d6,2957,,,"[29.1, 54.6]",4003674,83,0.0113763995,0.0112402095,0.0001361901,0.0092615886,0.0127564063,-0.0034948178,-0.0036310079,,True,,0.860842,,,Right Foot,,,"[50.9, 80.0]",,High Pass,,33.49,,Out,,41.0,Defensive third - Right - Forwards - Long - High Pass,0.6548182427,0.5836461186,,,,,,,,,2,Regular Play,Dávid Attila Grof,285971.0,Goalkeeper,204,Ferencvaros,1476,,12,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:38:12.343,Pass,
,,,,,,,,,,,,,,,,,0.8018469999996014,,,,,,,,,,,,,8d4e19ff-4e8d-4eb7-826d-8a4db95ad718,2958,,,"[65.2, 0.1]",4003674,83,0.0104788067,0.0092615886,0.0012172181,0.011547585,0.0113763995,0.0001711855,-0.0010460326,,,,2.793741,,,,,,"[39.0, 9.6]",,Low Pass,,27.87,,,,,,,0.9975678325,Patrizio Stronati,27815.0,,,,,Throw-in,,2,From Throw In,Bence Gergényi,404242.0,Left Back,205,Ujpest,1033,['17bf0a20-9c7e-5bac-963e-0242dd291bd4'],26,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:26.500,Pass,
,,,,,,,,,,,,,,,,,1.7826060000001454,,,,,,,,,,,,,01d1d376-236c-4cc9-ad88-84ae13ce893b,2961,,,"[41.3, 13.5]",4003674,83,0.0105833234,0.0111172516,-0.0005339282,0.0144749349,0.0130656986,0.0014092363,0.0019431645,,,,1.677402,,,Left Foot,,,"[38.4, 40.6]",,Ground Pass,,27.25,,,,45.0,Midfield third - Center - To right - Short - Ground Pass,0.6323414663,0.9938563704,Attila Fiola,11268.0,,,,,,,2,From Throw In,Patrizio Stronati,27815.0,Left Center Back,205,Ujpest,1033,"['8c4f1c46-2c3b-5d9e-b76d-a0916097d88d', '50dfb4fe-6381-526f-b63b-cdba223143c2']",28,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:28.532,Pass,
,,,,,,,,,,,,,,,,,1.6206959999999966,,,,,,,,,,,,,3d4ebbde-03e1-492a-afeb-67019a08fab3,2964,,,"[46.8, 41.0]",4003674,83,0.0108653726,0.0100817075,0.0007836651,0.0130110625,0.0139677757,-0.0009567132,-0.0017403783,,,,-1.524101,,,Right Foot,,,"[47.8, 19.6]",,Ground Pass,,21.42,,,,26.0,Midfield third - Center - To left - Short - Ground Pass,0.6944789936,0.9893725514,Patrizio Stronati,27815.0,,,,,,,2,From Throw In,Attila Fiola,11268.0,Right Center Back,205,Ujpest,1033,"['4cfc4228-9b39-5bfa-a918-cc9232cf9448', 'c07ca51b-2ef9-5a40-827f-28ab7567b1bf']",32,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:32.578,Pass,
,,,,,,,,,,,,,,,,,1.270121999999974,,,,,,,,,,,,,336ee8c9-4923-45b5-b74b-88825451824e,2968,,,"[48.0, 18.8]",4003674,83,0.0096573429,0.010580468,-0.0009231251,0.0181959197,0.0127779534,0.0054179663,0.0063410914,,,,-0.081216,,,Left Foot,,,"[65.2, 17.4]",,Ground Pass,,17.26,,,,19.0,Midfield third - Left - Forwards - Short - Ground Pass,0.8298212407,0.7763594985,Bence Gergényi,404242.0,,,,,,,2,From Throw In,Patrizio Stronati,27815.0,Left Center Back,205,Ujpest,1033,"['edf3b103-a10e-470e-9a53-dddc7eec3ca7', '0e52adcd-fe2e-5b3e-8ac6-40a0cf97979f', '7a78716d-3539-5b85-a28a-f527ea7618cb']",34,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:34.957,Pass,True
,,,,,,,,,,,,,,,,,0.7097759999996052,,,,,,,,,,,,,c5090658-4450-41b4-bbbb-83e860c2e52a,2971,,,"[69.4, 14.7]",4003674,83,0.0093697421,0.0095335869,-0.0001638448,0.017399624,0.0182958879,-0.0008962639,-0.0007324191,,,,-1.5016,,,Left Foot,,,"[70.1, 4.6]",,Ground Pass,,10.12,,,,27.0,Midfield third - Left - To left - Short - Ground Pass,0.9543603025,0.9826786518,Krisztofer Horváth,40039.0,,,,,,,2,From Throw In,Bence Gergényi,404242.0,Left Back,205,Ujpest,1033,"['845214b6-48ab-5612-b06e-a15c1e91b42b', '7cb52ca5-2c2e-5822-ae7d-5f074681f37b']",39,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:39.047,Pass,
,,,,,,,,,,,,,,,,,2.198920000000391,,,,,,,,,,,,,e53e6822-3574-495c-9a85-7f1c13b5918e,2974,,,"[70.1, 4.6]",4003674,83,0.0095124887,0.0093697421,0.0001427466,0.017246617,0.017399624,-0.000153007,-0.0002957536,,,,2.30049,,,Left Foot,,,"[57.4, 18.8]",,Ground Pass,,19.05,,,,32.0,Midfield third - Left - To right - Short - Ground Pass,0.9780254594,0.9784917831,Patrizio Stronati,27815.0,,,,,,,2,From Throw In,Krisztofer Horváth,40039.0,Left Wing,205,Ujpest,1033,"['69575dce-b87f-5464-81fb-eabfbfc66888', 'b5d29abd-ee2c-5496-83c2-cb6ae4c912f8']",39,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:39.757,Pass,
,,,,,,,,,,,,,,,,,0.8703559999996796,,,,,,,,,,,,,8ab21891-64dc-4cdc-99b1-606b724ef455,2977,,,"[57.4, 18.8]",4003674,83,0.009561508,0.0095124887,4.90192e-05,0.018052794,0.017246617,0.000806177,0.0007571578,,,,0.483779,,,Right Foot,,,"[63.3, 21.9]",,Ground Pass,,6.66,,,,53.0,Midfield third - Center - Forwards - Short - Ground Pass,0.7913426448,0.9328062534,Tom Lacoux,68861.0,,,,,,,2,From Throw In,Patrizio Stronati,27815.0,Left Center Back,205,Ujpest,1033,"['1d1be558-f8c2-5a55-8aae-2c1bc0a0e858', 'acf4ed5c-a608-561e-a094-cc936d09fceb']",41,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:41.956,Pass,
,,,,,,,,,,,,,,,,,0.8453799999998882,,,,,,,,,,,,,1a5c78ab-b39c-4714-ad9c-510f732fb665,2979,,,"[63.3, 21.9]",4003674,83,0.0105997035,0.009561508,0.0010381956,0.0143707749,0.018052794,-0.0036820192,-0.0047202148,,,,-2.657115,,,Right Foot,,,"[55.7, 17.9]",,Ground Pass,,8.59,,,,27.0,Midfield third - Left - To left - Short - Ground Pass,0.9776180242,0.9718167782,Patrizio Stronati,27815.0,,,,,,,2,From Throw In,Tom Lacoux,68861.0,Center Defensive Midfield,205,Ujpest,1033,['35f4ba55-df3a-535e-a2ea-6507814acdfb'],42,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:42.826,Pass,
,,,,,,,,,,,,,,,,,2.58637099999981,,,,,,,,,,,,,d604cf4c-c6e2-47bb-a53b-6c339619baa3,2983,,,"[50.6, 6.3]",4003674,83,0.0083168047,0.0102407495,-0.0019239448,0.0177086983,0.0135544967,0.0041542016,0.0060781464,,,,0.20212,,,Left Foot,,,"[99.4, 16.3]",,High Pass,,49.81,,Incomplete,,10.0,Midfield third - Left - Forwards - Long - High Pass,0.9850794488,0.2478408813,,,,,,,,,2,From Throw In,Patrizio Stronati,27815.0,Left Center Back,205,Ujpest,1033,"['9a01a54d-b8d4-4ab1-ae3f-1d25d14e1871', 'cc3a1140-6099-5d34-86ee-8384cd85d5af']",47,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:47.284,Pass,
,,,,,,,,,,,,,,,,,1.02824199999962,,,,,,,,,,,,,396cba68-2aa9-41fc-abfa-b179f57f8845,2985,,,"[105.2, 0.1]",4003674,84,0.0085756043,0.0083168047,0.0002587996,0.0282088351,0.0177086983,0.0105001368,0.0102413371,,,,2.281191,,,,,,"[97.2, 9.4]",,Low Pass,,12.27,,,,,,,0.9886946082,Tom Lacoux,68861.0,,,,,Throw-in,,2,From Throw In,Bence Gergényi,404242.0,Left Back,206,Ujpest,1033,['90a89491-6d97-51e4-88f4-39e14049e8e5'],8,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:39:08.159,Pass,
,,,,,,,,,,,,,,,,,1.1097039999999105,,,,,,,,,,,,,2cdeb4d1-7973-43ce-8103-48f7d83cf61b,2988,,,"[100.5, 8.0]",4003674,84,0.008611232,0.0087241912,-0.0001129592,0.0255360734,0.0272181053,-0.0016820319,-0.0015690727,,,,-0.706908,,,Right Foot,,,"[105.3, 3.9]",,Ground Pass,,6.31,,,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.9568529604,0.945174098,Bence Gergényi,404242.0,,,,,,,2,From Throw In,Tom Lacoux,68861.0,Center Defensive Midfield,206,Ujpest,1033,"['9261ae60-6be8-565b-8593-4e90a6dbc112', 'd518063c-87a9-56a4-9a8e-39ef908d21d4']",11,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:39:11.102,Pass,
,,,,,,,,,,,,,,,,,1.7687960000000893,,,,,,,,,,,,,dfe3e9a5-b231-450f-ac34-5c66d4a5eb86,2991,,,"[106.4, 3.9]",4003674,84,0.0057875868,0.0084269792,-0.0026393924,0.0156394579,0.0254176557,-0.0097781979,-0.0071388055,,,,0.751398,,,Left Foot,,,"[114.0, 11.0]",,Ground Pass,,10.4,,,,7.0,Attacking third - Left - To right - Short - Ground Pass,0.6104793468,0.7156606913,Tom Lacoux,68861.0,,,,,,,2,From Throw In,Bence Gergényi,404242.0,Left Back,206,Ujpest,1033,"['51f3fff1-1e5e-5c83-b956-69bff2f8c3a5', 'bbb477b5-e8bc-5785-83f0-61c53c0dbe53']",13,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:39:13.255,Pass,
,,,,,,,,,,,,,,,,,0.8541959999999963,,,,,,,,,,,,,b5fcf704-2938-4093-8602-87b7991d94ca,2998,,,"[4.8, 70.2]",4003674,84,0.0149634182,0.0151047083,-0.00014129,0.0065682619,0.0064265314,0.0001417305,0.0002830205,,,,-2.207784,,,Right Foot,,,"[1.3, 65.5]",,Ground Pass,,5.83,,,,42.0,Defensive third - Right - To left - Short - Ground Pass,0.9098019845,0.9479038715,Bence Ötvös,404231.0,,,,,,,2,Regular Play,Attila Osváth,404304.0,Right Wing Back,207,Ferencvaros,1476,"['141e997e-86e6-5d1a-8c0d-aba732480312', '7f280833-00ec-5838-a039-40a6bf7a7ed6']",18,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:39:18.978,Pass,
,,,,,,,,,,,,,,,,,1.7755049999998882,,,,,,,,,,,,,8f5568c0-fe24-4833-8ef4-184dfa1ddca6,3000,,,"[1.3, 65.5]",4003674,84,0.0125845401,0.0149634182,-0.0023788782,0.008991383,0.0065682619,0.0024231211,0.0048019993,,,,-0.114483,,,Right Foot,,,"[36.0, 61.5]",,High Pass,,34.93,,Incomplete,,41.0,Defensive third - Right - Forwards - Long - High Pass,0.9256128879,0.2527078092,,,,,,,,,2,Regular Play,Bence Ötvös,404231.0,Right Defensive Midfield,207,Ferencvaros,1476,['15d0d939-a5a4-4a3e-b7e1-daf633264ccd'],19,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:39:19.832,Pass,
,,,,,,,,,,,,,,,,,1.3975140000004318,,,,,,,,,,,,,15d0d939-a5a4-4a3e-b7e1-daf633264ccd,3001,,,"[84.1, 18.6]",4003674,84,0.0092975004,0.0065682619,0.0027292385,0.0257003233,0.0149634182,0.010736905,0.0080076666,,,,-0.244979,,,Head,,,"[91.3, 16.8]",,Low Pass,,7.42,,,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.8567550789,0.7579408288,Krisztofer Horváth,40039.0,,,,,Recovery,,2,Regular Play,Attila Fiola,11268.0,Right Center Back,208,Ujpest,1033,"['8f5568c0-fe24-4833-8ef4-184dfa1ddca6', '23001ae6-f87e-596a-80f2-f94d9ff79308']",21,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:39:21.608,Pass,
,,,,,,,,,,,,,,,,,1.3719580000001006,,,,,,,,,,,,,f1a3060d-d435-4680-ad71-211cffc202c0,3005,,,"[92.0, 19.6]",4003674,84,0.0079452787,0.0078769419,6.83367e-05,0.0751673505,0.0292356573,0.0459316932,0.0458633564,,,,1.414194,,,Right Foot,,,"[92.6, 23.4]",,Low Pass,,3.85,,Incomplete,,7.0,Attacking third - Left - To right - Short - Ground Pass,0.4996100823,0.5173441768,,,,,,,,,2,Regular Play,Krisztofer Horváth,40039.0,Left Wing,208,Ujpest,1033,"['ddbe9996-8eb1-478e-a9c1-de0f2a6e2ee7', '44f1a8d4-896a-48b9-a3bb-beb6ecd1adfd', '697de9a9-8ac8-5330-b5cd-4ef5c0fc87e9']",23,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:39:23.836,Pass,True
,,,,,,,,,,,,,,,,,2.5490079999999145,,,,,,,,,,,,,345d9e3c-df67-4053-97fa-2c2ba6e76478,3010,,,"[4.1, 33.4]",4003674,85,0.0084424047,0.0103811007,-0.001938696,0.0059064976,0.0068411492,-0.0009346516,0.0010040444,,,,-0.516992,,,Right Foot,,,"[56.7, 3.5]",,High Pass,,60.47,,,,52.0,Defensive third - Center - Forwards - Long - High Pass,0.9998428594,0.555870533,Barnabás Nagy,438571.0,,,,,Goal Kick,,2,From Goal Kick,Dávid Attila Grof,285971.0,Goalkeeper,210,Ferencvaros,1476,['01d7b81e-22f4-51c3-ab3d-ae0395699e99'],59,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:40:59.383,Pass,
,,,,,,,,,,,,,,,,,1.6997099999999628,,,,,,,,,,,,,9fc280a5-ce4d-464b-914e-5068016e3e1a,3012,,,"[56.7, 3.5]",4003674,86,0.0126671866,0.0084424047,0.0042247819,0.0106185079,0.0059064976,0.0047120103,0.0004872284,,,,0.072528,,,Head,,,"[64.3, 4.1]",,High Pass,,7.59,,Incomplete,,19.0,Midfield third - Left - Forwards - Short - Ground Pass,0.9256835493,0.3882815838,Marius Dumitru Corbu,404173.0,,,,,,,2,From Goal Kick,Barnabás Nagy,438571.0,Left Wing Back,210,Ferencvaros,1476,"['2ac82418-f41a-41b9-a5a3-63d88395e0b9', 'd431ff4f-0e26-5cae-b8ff-751bc6664a37']",1,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:41:01.932,Pass,
,,,,,,,,,,,,,,,,,2.554469999999739,,,,,,,,,,,,,3ae462cb-cbd9-4616-b4d6-771ec619a180,3018,,,"[52.1, 69.0]",4003674,86,0.0134477559,0.0102673089,0.003180447,0.0089103095,0.0122908549,-0.0033805454,-0.0065609924,,,,-3.055739,,,Right Foot,,,"[27.7, 66.9]",,Ground Pass,,24.49,,,,42.0,Defensive third - Right - To left - Short - Ground Pass,0.6865761898,0.9928151369,Attila Fiola,11268.0,,,,,,,2,Regular Play,Gleofilo Sabrino Rudewald Vlijter,103341.0,Right Wing,211,Ujpest,1033,"['84dfdc9b-1d07-4022-8f12-1149720fc5e9', '38c1738c-f966-5eed-b76e-deea38ce8547', 'c0fd989b-7507-5f6d-8f1e-ba1ca30023bc']",4,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:41:04.914,Pass,True
