bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_shot_shot_assist,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,4.670353999999992,,,,,,,,,,,,accf5c73-2655-4ea9-922e-4945dbf7bcba,1884,,,"[76.3, 75.3]",4003670,53,,0.0091093797,0.0089639388,0.0001454409,0.0119533576,0.0161687639,-0.0042154063,-0.0043608472,,,,-0.519206,,,Right Foot,,,"[112.1, 54.8]",,High Pass,,41.23,Incomplete,,20.0,Midfield third - Right - Forwards - Short - High Pass,0.9073100506,0.3135344982,,,,,,,0.01348413,2,Regular Play,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,134,Ujpest,1033,"['7c2d189c-c4e7-4fdc-9cca-cf0d0cdae76c', '7c343c06-5c1e-40f5-b80d-099bf88173b8', 'dd92892f-731b-5c12-acdd-f8c69f3463a6']",4,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:08:04.394,Pass,True
,,,,,,,,,,,,,,,,2.645378000000026,,,,,,,,,,,,c00d8616-dfd2-47a3-b411-1ee0860c2788,1887,,,"[10.5, 23.3]",4003670,53,,0.0111538861,0.0122897616,-0.0011358755,0.0102369133,0.0097056944,0.0005312189,0.0016670944,,,,1.418147,,,Left Foot,,,"[14.1, 46.7]",,Ground Pass,,23.68,,,16.0,Defensive third - Left - To right - Short - Ground Pass,0.7203400472,0.9948404431,Wojciech Golla,8834.0,,,,,,2,Regular Play,Péter Szappanos,158733.0,Goalkeeper,135,Puskas,2565,"['597ff9b5-760a-50bc-9bfd-b08c8c7cf507', 'dab8318f-7fc5-5633-ab39-fc2c422c8a63']",10,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:08:10.932,Pass,
,,,,,,,,,,,,,,,,1.2808859999999986,,,,,,,,,,,,d02539ae-3a5e-4fdb-9e1b-4f243636c53c,1890,,,"[22.0, 55.0]",4003670,53,,0.0118202036,0.0126734609,-0.0008532573,0.0095613999,0.0114896344,-0.0019282345,-0.0010749772,,,,1.43126,,,Right Foot,,,"[24.5, 72.8]",,Ground Pass,,17.97,,,58.0,Defensive third - Right - Forwards - Short - Ground Pass,0.452217826,0.9801574349,Quentin Maceiras,28951.0,,,,,,2,Regular Play,Wojciech Golla,8834.0,Right Center Back,135,Puskas,2565,"['a5a61c62-5feb-5311-855a-4952e57fdabd', 'b9478ab8-8afb-549e-8c93-433cbd3a8a96']",15,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:08:15.861,Pass,
,,,,,,,,,,,,,,,,1.2107359999999752,,,,,,,,,,,,c3c5fbb9-2215-4afc-a22f-833f09de0192,1893,,,"[29.5, 71.5]",4003670,53,,0.0126484437,0.0115580568,0.0010903869,0.0113497181,0.0102815349,0.0010681832,-2.22037e-05,,,,-2.010352,,,Right Foot,,,"[21.6, 54.7]",,Ground Pass,,18.56,,,42.0,Defensive third - Right - To left - Short - Ground Pass,0.86403081,0.9957846999,Wojciech Golla,8834.0,,,,,,2,Regular Play,Quentin Maceiras,28951.0,Right Back,135,Puskas,2565,"['35e528f7-d7d7-5629-919e-cdaf803161e2', 'da1887c9-7090-5917-8f48-98bc40a260a7']",20,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:08:20.173,Pass,
,,,,,,,,,,,,,,,,1.904826000000001,,,,,,,,,,,,4c906c03-9f75-4820-860c-8853f32bf5a0,1896,,,"[25.8, 51.0]",4003670,53,,0.0097480556,0.0117791966,-0.002031141,0.0136531303,0.0127353817,0.0009177485,0.0029488895,,,,0.836127,,,Right Foot,,,"[47.3, 74.8]",,Ground Pass,,32.07,,,44.0,Defensive third - Center - To right - Short - Ground Pass,0.7464163876,0.9647098184,Quentin Maceiras,28951.0,,,,,,2,Regular Play,Wojciech Golla,8834.0,Right Center Back,135,Puskas,2565,"['02ee1fd0-8d8a-576b-a82c-45e66e7442b7', '562ec6ed-d4ed-5057-9bfd-ba7c8cb4849f']",27,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:08:27.561,Pass,
,,,,,,,,,,,,,,,,1.6553759999999893,,,,,,,,,,,,101316fc-6dac-48d9-b0f0-593fb61b5593,1899,,,"[38.6, 74.0]",4003670,53,,0.0122581627,0.0111343432,0.0011238195,0.0094096866,0.0112702595,-0.001860573,-0.0029843925,,,,2.964602,,,Right Foot,,,"[26.3, 76.2]",,Ground Pass,,12.5,,,39.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9999331117,0.9590493441,Laros Duarte,21173.0,,,,,,2,Regular Play,Quentin Maceiras,28951.0,Right Back,135,Puskas,2565,"['ea19c7db-ede9-5366-af39-bfa4ceffe0b3', '54e283bc-a3f8-59d6-8a7b-1fc0902a5531']",30,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:08:30.663,Pass,
,,,,,,,,,,,,,,,,1.220780000000028,,,,,,,,,,,,36b9301b-0551-43e7-8d41-ae9bc56c01fa,1902,,,"[31.0, 64.8]",4003670,53,,0.0115374066,0.0110699832,0.0004674233,0.0129068093,0.011787937,0.0011188723,0.000651449,,,,-1.723875,,,Right Foot,,,"[28.3, 47.3]",,Ground Pass,,17.71,,,42.0,Defensive third - Right - To left - Short - Ground Pass,0.8663730743,0.9918939471,Wojciech Golla,8834.0,,,,,,2,Regular Play,Laros Duarte,21173.0,Left Defensive Midfield,135,Puskas,2565,"['42d3c3a2-08e3-53c6-8654-4421272cc184', '415ee6e4-f7fc-50f8-b5d0-2cbc88e9adae']",33,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:08:33.926,Pass,
,,,,,,,,,,,,,,,,0.8812100000000209,,,,,,,,,,,,b040fd4b-c882-4a71-b253-80b4e02ca5a3,1905,,,"[32.0, 53.5]",4003670,53,,0.0120766964,0.010818596,0.0012581004,0.0110786157,0.0134877656,-0.0024091499,-0.0036672503,,,,1.313473,,,Right Foot,,,"[34.5, 63.0]",,Ground Pass,,9.82,,,39.0,Defensive third - Right - Backwards - Short - Ground Pass,0.716179908,0.971154809,Laros Duarte,21173.0,,,,,,2,Regular Play,Wojciech Golla,8834.0,Right Center Back,135,Puskas,2565,"['05296d64-9001-5368-8a91-86069ce76794', '7200a8cd-515e-5127-969b-07346d9b93c9']",36,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:08:36.047,Pass,
,,,,,,,,,,,,,,,,1.195125999999931,,,,,,,,,,,,4fb9d455-c1fd-41ca-b70f-b6c50b904b6b,1909,,,"[53.6, 57.2]",4003670,53,,0.0109498799,0.0119157862,-0.0009659063,0.0159580968,0.0149930501,0.0009650467,0.001930953,,,,-1.575016,,,Right Foot,,,"[53.5, 33.5]",,Ground Pass,,23.7,,,26.0,Midfield third - Center - To left - Short - Ground Pass,0.7094028298,0.9385946393,Michael Okeke,160378.0,,,,,,2,Regular Play,Laros Duarte,21173.0,Left Defensive Midfield,135,Puskas,2565,"['1dcf503e-304f-47b3-8773-17e8c60671dd', '8faef18b-e2ed-5ed2-a0d6-8a3dbdcc90ee', 'd0febfee-f7c6-579e-817a-101a0d8e0866']",43,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:08:43.148,Pass,True
,,,,,,,,,,,,,,,,1.247311999999918,,,,,,,,,,,,a8b0f0e8-44b8-48e3-b983-650460e463d1,1913,,,"[76.3, 24.0]",4003670,53,,0.0085033514,0.0098125134,-0.001309162,0.0220774859,0.0232511871,-0.0011737011,0.0001354609,,,,-1.105078,,,Right Foot,,,"[86.0, 4.7]",,Ground Pass,,21.6,,,0.0,Midfield third - Center - To left - Short - Ground Pass,0.9119809432,0.9174297452,Artem Favorov,404177.0,,,,,,2,Regular Play,Michael Okeke,160378.0,Right Defensive Midfield,135,Puskas,2565,"['7ae62a1b-bc42-5ea5-9b99-4251311ed76e', 'f856e07a-e7ed-4422-b8ff-514fac3c6e41', '432a7df8-ecfd-501c-a648-5b72686a051b']",48,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:08:48.382,Pass,True
,,,,,,,,,,,,,,,,1.934280000000028,,,,,,,,,,,,944a5b23-69a5-45c4-9a2a-e8bd845bb445,1915,,,"[86.0, 4.7]",4003670,53,,0.0087872455,0.0085033514,0.0002838941,0.0311455801,0.0220774859,0.0090680942,0.0087842001,,,,0.620249,,,Right Foot,,,"[98.6, 13.7]",,Ground Pass,,15.48,,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.9054672519,0.6424705386,Michael Okeke,160378.0,,,,,,2,Regular Play,Artem Favorov,404177.0,Left Back,135,Puskas,2565,['847ddf61-3ac1-58ff-a2a9-afb4bdafcd21'],49,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:08:49.629,Pass,
,,,,,,,,,,,,,,,,0.4271840000000084,,,,,,,,,,,,dbfeb0dd-a099-4897-bdd4-292f0c2cd0e8,1918,,,"[98.6, 13.7]",4003670,53,,0.0073825414,0.0087872455,-0.0014047041,0.0160134658,0.0311455801,-0.0151321143,-0.0137274102,,,,-0.59375,,,Left Foot,,,"[102.6, 11.0]",,Low Pass,,4.83,Incomplete,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.9835791442,0.6753771901,,,,,,,,2,Regular Play,Michael Okeke,160378.0,Right Defensive Midfield,135,Puskas,2565,"['16651e2e-8028-501d-8103-235f87b39a5a', '9e2f5d6d-4a4b-464a-9d22-841737b05439']",51,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:08:51.564,Pass,
,,,,,,,,,,,,,,,,2.0332700000000186,,,,,,,,,,,,adc9cd33-3d03-4e95-a568-8d15af648e2c,1921,,,"[93.0, 0.1]",4003670,54,,0.0092749158,0.0073825414,0.0018923744,0.0201360118,0.0160134658,0.0041225459,0.0022301716,,,,2.645778,,,,,,"[77.1, 8.7]",,Low Pass,,18.08,,,,,,0.9968941212,Georgi Harutyunyan,294552.0,,,,Throw-in,,2,From Throw In,Artem Favorov,404177.0,Left Back,136,Puskas,2565,['c215f09e-c307-5089-8f43-4286bc8e620e'],5,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:09:05.172,Pass,
,,,,,,,,,,,,,,,,1.3037700000000185,,,,,,,,,,,,efb5e6b4-cc0c-40d0-a0c8-dbf64e3c80e4,1924,,,"[75.0, 9.3]",4003670,54,,0.0096348356,0.0098042144,-0.0001693787,0.024769105,0.0199672207,0.0048018843,0.004971263,,,,1.570796,,,Right Foot,,,"[75.0, 37.5]",,Ground Pass,,28.2,,,46.0,Midfield third - Left - To right - Short - Ground Pass,0.995209919,0.9815199375,Laros Duarte,21173.0,,,,,,2,From Throw In,Georgi Harutyunyan,294552.0,Left Center Back,136,Puskas,2565,"['e9ead652-80db-5f86-aeb3-47d5b2418f9e', 'd1153df5-91ae-5254-a4d5-743e72a31113']",8,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:09:08.357,Pass,
,,,,,,,,,,,,,,,,1.4168919999999923,,,,,,,,,,,,640116fa-db36-4a21-8064-5f065610e710,1927,,,"[69.5, 38.7]",4003670,54,,0.0093724206,0.009686661,-0.0003142403,0.0190659035,0.023182841,-0.0041169375,-0.0038026972,,,,-2.912065,,,Right Foot,,,"[58.8, 36.2]",,Ground Pass,,10.99,,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.9988579835,0.9879619479,Wojciech Golla,8834.0,,,,,,2,From Throw In,Laros Duarte,21173.0,Left Defensive Midfield,136,Puskas,2565,"['1036a385-72b8-53c1-8f1d-9f4a5cab078d', 'cc0d7fa1-d82f-5b3e-937e-4c2798941a95']",12,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:09:12.484,Pass,
,,,,,,,,,,,,,,,,1.1475,,,,,,,,,,,,9161b9ee-238b-4675-8482-4ac832ae1002,1930,,,"[61.0, 42.3]",4003670,54,,0.0093954569,0.0091220243,0.0002734326,0.0203439444,0.0189578999,0.0013860445,0.001112612,,,,1.292497,,,Right Foot,,,"[63.0, 49.3]",,Ground Pass,,7.28,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.9695386143,0.9798918366,Laros Duarte,21173.0,,,,,,2,From Throw In,Wojciech Golla,8834.0,Right Center Back,136,Puskas,2565,"['f8bbb22f-1209-5f0c-9284-a3b8f5e1dbb9', '43d9259b-cf38-57d0-bf4e-f7e283db7b0f']",15,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:09:15.380,Pass,
,,,,,,,,,,,,,,,,1.4225979999999978,,,,,,,,,,,,1ca7a4c6-2862-4233-bd55-4559b6996cdd,1933,,,"[67.6, 54.7]",4003670,54,,0.0099010225,0.0095295673,0.0003714552,0.0307778548,0.0210125055,0.0097653493,0.0093938941,,,,-0.45301,,,Right Foot,,,"[86.5, 45.5]",,Ground Pass,,21.02,,,56.0,Attacking third - Center - To left - Short - Ground Pass,0.6713262101,0.7263002992,Joel Fameyeh,136301.0,,,,,,2,From Throw In,Laros Duarte,21173.0,Left Defensive Midfield,136,Puskas,2565,"['8de57577-2403-56f5-bd4e-947c74eac18c', '8b66b7a6-9d5e-593a-9316-b122948768ff']",18,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:09:18.374,Pass,
,,,,,,,,,,,,,,,,1.3586820000000297,,,,,,,,,,,,f775d861-0b9e-4b09-8409-fcd4c30101cc,1938,,,"[89.0, 53.2]",4003670,54,,0.0089891916,0.0094487779,-0.0004595863,0.0218233075,0.0306109898,-0.0087876823,-0.008328096,,,,2.316216,,,Right Foot,,,"[77.0, 66.2]",,Ground Pass,,17.69,,,23.0,Midfield third - Right - Backwards - Short - Ground Pass,0.4952761104,0.9639943242,Laros Duarte,21173.0,,,,,,2,From Throw In,Joel Fameyeh,136301.0,Left Center Forward,136,Puskas,2565,"['3f0d0ded-8449-5131-8e04-926400dffc38', '3b74da27-1e4a-5e56-a759-0bcb15d05490', 'ae00e414-480a-4318-b06d-2a8746c22f7a']",21,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:09:21.723,Pass,True
,,,,,,,,,,,,,,,,0.7788159999999916,,,,,,,,,,,,15eb8b0e-761b-4a1b-933a-820ab57219c5,1941,,,"[78.1, 62.7]",4003670,54,,0.0088072494,0.009034642,-0.0002273927,0.0248007271,0.0229883995,0.0018123277,0.0020397203,,,,0.229232,,,Right Foot,,,"[93.1, 66.2]",,Ground Pass,,15.4,,,43.0,Attacking third - Right - Forwards - Short - Ground Pass,0.7522268926,0.896820724,Quentin Maceiras,28951.0,,,,,,2,From Throw In,Laros Duarte,21173.0,Left Defensive Midfield,136,Puskas,2565,"['9d60a618-5fee-5a35-a270-62b74279acf3', '765f2142-4559-50fb-80a5-bd9273c4707d']",28,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:09:28.012,Pass,
,,,,,,,,,,,,,,,,1.135538000000059,,,,,,,,,,,,cdc1c6bd-450f-4460-9a0b-ee71ffc9535c,1945,,,"[90.6, 63.8]",4003670,54,,0.0092938766,0.0101053054,-0.0008114288,0.0227438211,0.0260565206,-0.0033126995,-0.0025012707,,,,2.76938,,,Right Foot,,,"[76.0, 69.5]",,Ground Pass,,15.67,,,55.0,Attacking third - Right - Backwards - Short - Ground Pass,0.6758218985,0.9691227078,Laros Duarte,21173.0,,,,,,2,From Throw In,Quentin Maceiras,28951.0,Right Back,136,Puskas,2565,"['a831dc75-112a-5a06-96d8-6f9564968918', '53147494-a561-55b8-a062-dae4c6efc40e', 'c0824cf7-e4d3-4fdf-946e-d39b98af696e']",30,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:09:30.553,Pass,True
,,,,,,,,,,,,,,,,0.9421049999999813,,,,,,,,,,,,08fa0193-a1d7-4e3c-b65b-9273d94e6794,1955,,,"[75.6, 20.8]",4003670,54,,0.0102277035,0.0091824383,0.0010452652,0.0181899741,0.0188772846,-0.0006873105,-0.0017325757,,,,2.918879,,True,Left Foot,,,"[68.8, 22.3]",,Ground Pass,,6.97,,,32.0,Midfield third - Left - To right - Short - Ground Pass,0.9568404766,0.9019043446,Milan Tučić,48713.0,,,,,,2,Regular Play,Matija Ljujić,10837.0,Right Center Forward,137,Ujpest,1033,['eaa157b2-c50d-53f2-8e6f-a08c7d627e47'],42,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:09:42.318,Pass,
,,,,,,,,,,,,,,,,1.6378680000000168,,,,,,,,,,,,23e02929-4d8f-489c-bb15-6f5a582c24d8,1959,,,"[78.6, 22.3]",4003670,54,,0.0147087947,0.0100610945,0.0046477001,0.0107892537,0.0223171115,-0.0115278577,-0.0161755579,,,,1.689566,,,Left Foot,,,"[75.6, 47.4]",,Ground Pass,,25.32,Incomplete,,46.0,Midfield third - Left - To right - Short - Ground Pass,0.7399673983,0.86040622,,,,,,,,2,Regular Play,Milan Tučić,48713.0,Left Center Forward,137,Ujpest,1033,"['545b7835-abf1-4770-b357-30b7976804e3', '30242316-39a8-44a9-a9b5-2b3424a53b1f', '37097a77-c2c1-5bf3-9375-7e383d5b932b']",44,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:09:44.075,Pass,True
,,,,,,,,,,,,,,,,2.1880620000000346,,,,,,,,,,,,13c36a9b-304e-4e85-9be8-d6ab7aba41db,1962,,,"[39.6, 19.0]",4003670,54,,0.0101493215,0.0110803079,-0.0009309864,0.012556456,0.013535006,-0.0009785499,-4.75636e-05,,,,1.312973,,,Right Foot,,,"[52.6, 68.3]",,Ground Pass,,50.99,,,29.0,Midfield third - Left - To right - Long - Ground Pass,0.9990476069,0.9816226959,Quentin Maceiras,28951.0,,True,,,,2,Regular Play,Artem Favorov,404177.0,Left Back,138,Puskas,2565,"['63e8ca98-2807-52f8-9594-0fb7dc002e37', 'b8f9a062-d5c5-5b9e-9e00-da12b7f6130d']",50,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:09:50.762,Pass,
,,,,,,,,,,,,,,,,1.8048379999999888,,,,,,,,,,,,a710bd38-f936-47f9-84f0-e1f3433c1026,1966,,,"[93.3, 59.5]",4003670,55,,0.0091299936,0.0097216014,-0.0005916078,0.0436289124,0.0321210027,0.0115079097,0.0120995175,,,,-1.492459,,,Left Foot,,,"[95.6, 30.2]",,Ground Pass,,29.39,,,40.0,Attacking third - Right - To left - Short - High Pass,0.95529156,0.6403745413,Artem Favorov,404177.0,,,,,,2,Regular Play,Quentin Maceiras,28951.0,Right Back,138,Puskas,2565,"['fc85d3f3-f37e-5497-bfbe-7a423cc64bfa', '94599a1c-06e6-4b8e-86b4-1b2124ad6ce7', '56f3c98c-63b3-5a5d-ae02-b84b20754009']",1,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:10:01.377,Pass,True
,,,,,,,,,,,,,,,,2.0314899999999905,,,,,,,,,,,,aa69a4e1-fcf5-41e2-b644-aeb448b51edb,1969,,,"[99.8, 31.7]",4003670,55,,0.0096379565,0.0091039408,0.0005340157,0.014378869,0.062351238,-0.047972369,-0.0485063847,,,,0.495552,,,Right Foot,,,"[114.6, 39.7]",,Low Pass,,16.82,Incomplete,,7.0,Attacking third - Left - To right - Short - Ground Pass,0.5927512967,0.3748885989,,,,,,,,2,Regular Play,Artem Favorov,404177.0,Left Back,138,Puskas,2565,"['42da6eda-290a-437e-bfdd-298dd729a290', 'fbeda146-2db9-5f0e-acd8-366106b84e8d']",3,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:10:03.997,Pass,
,,,,,,,,,,,,,,,,0.6070380000000587,,,,,,,,,,,,889b8c6c-61fc-4e39-aac7-81aced811653,1971,,,"[8.1, 38.9]",4003670,55,,0.0110753663,0.0123398416,-0.0012644753,0.0118321171,0.012057255,-0.0002251379,0.0010393374,True,,,-0.87841,,,Keeper Arm,,,"[22.0, 22.1]",,High Pass,,21.77,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.9180871881,0.9580371976,Giorgi Beridze,28763.0,,,,,,2,From Keeper,Dávid Banai,404208.0,Goalkeeper,139,Ujpest,1033,['e16417a4-1ccb-5396-9680-162f576fd09b'],21,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:10:21.779,Pass,
,,,,,,,,,,,,,,,,0.7673360000000102,,,,,,,,,,,,1431d459-f2e4-4248-9633-167894b9ee71,1973,,,"[43.1, 7.3]",4003670,55,,0.0107172458,0.0110753663,-0.0003581205,0.0134548508,0.0118321171,0.0016227337,0.0019808542,,,,1.891408,,,Right Foot,,,"[39.6, 17.8]",,Ground Pass,,11.11,,,4.0,Midfield third - Left - Backwards - Short - Ground Pass,0.9987461715,0.975077033,Tom Lacoux,68861.0,,,,,,2,From Keeper,Giorgi Beridze,28763.0,Left Midfield,139,Ujpest,1033,['fe65a206-ee3f-5293-a66c-229b7fd6ae31'],23,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:10:23.432,Pass,
,,,,,,,,,,,,,,,,1.2854579999999842,,,,,,,,,,,,157bf465-ca0b-4164-adf3-81cb65287df6,1976,,,"[40.1, 21.1]",4003670,55,,0.0122476937,0.0109029748,0.001344719,0.0101621347,0.0141985854,-0.0040364508,-0.0053811697,,,,-2.500649,,,Right Foot,,,"[23.8, 8.9]",,Ground Pass,,20.34,,,59.0,Midfield third - Left - Backwards - Short - Ground Pass,0.9995091059,0.9606615305,Attila Fiola,11268.0,,,,,,2,From Keeper,Tom Lacoux,68861.0,Left Defensive Midfield,139,Ujpest,1033,"['447be4c6-6cec-50f3-9116-b3403865b221', '6bfa1efd-6538-5071-9791-f9512a3a2a14']",25,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:10:25.080,Pass,
,,,,,,,,,,,,,,,,1.3993400000000837,,,,,,,,,,,,11e299d8-14c6-458e-bd41-264acbfcb9ff,1978,,,"[23.8, 8.9]",4003670,55,,0.0125627303,0.0122476937,0.0003150366,0.0099210059,0.0101621347,-0.0002411287,-0.0005561654,,,,2.348724,,,Right Foot,,,"[14.5, 18.3]",,Ground Pass,,13.25,,,16.0,Defensive third - Left - To right - Short - Ground Pass,0.9686147773,0.9869036674,Patrizio Stronati,27815.0,,,,,,2,From Keeper,Attila Fiola,11268.0,Left Back,139,Ujpest,1033,['fbdd92e2-f317-5661-8ff2-c54022af18d5'],26,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:10:26.365,Pass,
