50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.566586999999825,,,,,,,,,,dfda249c-8f9d-40a1-9805-756d495c8b6e,755,,,"[78.7, 64.4]",4003713,19,0.0086486004,0.0090485495,-0.000399949,0.0244285446,0.0228359178,0.0015926268,0.0019925758,,,,0.776308,,,Left Foot,,,,"[89.8, 75.3]",Ground Pass,,15.56,,,17.0,Midfield third - Right - Forwards - Short - Ground Pass,0.7430736377,0.9550113678,András Mátyás Csonka,101841.0,,,,,,1,Regular Play,Bence András Kiss,404968.0,Right Midfield,43,Zalaegerszegi TE,2209,"['e41a0af8-e61b-5aa7-96cc-a48dcaf1e7dc', '880de109-eb97-5057-acbe-d09d9487779a']",4,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:19:04.238,Pass,
,,,,,,,,,,,,,,,,0.990591999999946,,,,,,,,,,63f61d70-99b3-44dd-ad20-483b59c611bd,758,,,"[90.0, 73.8]",4003713,19,0.0093068769,0.0090587735,0.0002481034,0.025387194,0.0237376019,0.0016495921,0.0014014887,,,,-1.570796,,,Right Foot,,,,"[90.0, 69.3]",Ground Pass,,4.5,,,3.0,Attacking third - Right - Backwards - Short - Ground Pass,0.8838887742,0.9404661059,Bence András Kiss,404968.0,,,,,,1,Regular Play,András Mátyás Csonka,101841.0,Right Back,43,Zalaegerszegi TE,2209,"['3dc577cd-f106-5a5b-a137-8f78970bff41', '19bf5fc9-4911-5f84-b837-df898baa4caf']",6,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:19:06.921,Pass,
,,,,,,,,,,,,,,,,0.5741350000000093,,,,,,,,,,5ff6f57e-27e1-414a-9147-cafc991ce633,761,,,"[89.4, 67.3]",4003713,19,0.008885134,0.0097686201,-0.0008834861,0.0238180999,0.0251712408,-0.0013531409,-0.0004696548,,,,-2.922924,,,Right Foot,,,,"[84.0, 66.1]",Ground Pass,,5.53,,,3.0,Attacking third - Right - Backwards - Short - Ground Pass,0.9984316898,0.9700872302,Alen Martin Skribek,101837.0,,,,,,1,Regular Play,Bence András Kiss,404968.0,Right Midfield,43,Zalaegerszegi TE,2209,"['426be96d-1141-58fe-a269-6bca5bafeacf', '7605f421-e5ba-5ed7-865b-eeb2c7f721a5']",9,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:19:09.819,Pass,
,,,,,,,,,,,,,,,,0.9110979999999981,,,,,,,,,,84129455-c647-40aa-aab9-ec1dffc16b08,764,,,"[81.6, 65.9]",4003713,19,0.0085478257,0.0092503503,-0.0007025246,0.0225043427,0.0236395653,-0.0011352226,-0.0004326981,,,,1.291092,,,Right Foot,,,,"[84.3, 75.3]",Ground Pass,,9.78,,,17.0,Midfield third - Right - Forwards - Short - Ground Pass,0.8262163165,0.9536669254,András Mátyás Csonka,101841.0,,,,,,1,Regular Play,Alen Martin Skribek,101837.0,Left Midfield,43,Zalaegerszegi TE,2209,"['8ac91a39-c6c4-50e6-8e7a-5b924dc33908', '2055b2a6-fb96-51dd-b486-69aa66b6ac82']",12,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:19:12.794,Pass,
,,,,,,,,,,,,,,,,0.8767090000000317,,,,,,,,,,c497d6de-9c0a-4c05-9577-e80c243adae1,767,,,"[81.5, 73.3]",4003713,19,0.0093391724,0.0089661209,0.0003730515,0.0214317162,0.020460492,0.0009712242,0.0005981727,,,,-2.045196,,,Left Foot,,,,"[79.6, 69.6]",Ground Pass,,4.16,,,3.0,Attacking third - Right - Backwards - Short - Ground Pass,0.9724401932,0.9581867456,Alen Martin Skribek,101837.0,,,,,,1,Regular Play,András Mátyás Csonka,101841.0,Right Back,43,Zalaegerszegi TE,2209,"['44fd5160-22d7-5eae-9d36-0f5f983dc441', '2dfeccba-1796-5622-880b-00b4a88a8049']",14,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:19:14.105,Pass,
,,,,,,,,,,,,,,,,1.1530790000001434,,,,,,,,,,4187ff1a-370f-4c48-817b-8a0744d2d4da,770,,,"[77.2, 67.6]",4003713,19,0.0099697653,0.0090561714,0.0009135939,0.017919099,0.0204592403,-0.0025401413,-0.0034537353,,,,-2.864367,,,Right Foot,,,,"[64.9, 64.1]",Ground Pass,,12.79,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.5790277327,0.9895852208,Fabricio Amato,406490.0,,,,,,1,Regular Play,Alen Martin Skribek,101837.0,Left Midfield,43,Zalaegerszegi TE,2209,"['b43a932a-848c-52ae-87de-15767e544b98', '6cfb3d01-3ec8-56ab-b01f-638bf733d97d']",15,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:19:15.382,Pass,
,,,,,,,,,,,,,,,,1.2301230000001377,,,,,,,,,,aade12e5-07c4-4d36-b84b-4b52125e9eb6,773,,,"[63.8, 61.8]",4003713,19,0.0099487118,0.0096669979,0.0002817139,0.0161020365,0.0182672665,-0.00216523,-0.0024469439,,,,-2.363091,,,Right Foot,,,,"[49.2, 47.4]",Ground Pass,,20.51,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.5091693179,0.9930276275,Akpe Victory Maduabuchukwu,540522.0,,,,,,1,Regular Play,Fabricio Amato,406490.0,Right Defensive Midfield,43,Zalaegerszegi TE,2209,"['50018089-d258-5871-9b5c-c7904e276c8c', 'ed67d930-b94b-5693-96a4-5c1a296f2239']",17,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:19:17.257,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,234361b8-0051-4989-a231-0e3dace9da94,776,,,"[53.8, 47.3]",4003713,19,0.0096808486,0.0094120475,0.0002688011,0.0178128053,0.0174385868,0.0003742184,0.0001054173,,,,-1.43126,,,Right Foot,,,,"[56.3, 29.5]",Ground Pass,,17.97,,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.8406939796,0.9857842326,Diogo Antônio Rodrigues Da Silva,437709.0,,,,,,1,Regular Play,Akpe Victory Maduabuchukwu,540522.0,Right Center Back,43,Zalaegerszegi TE,2209,"['de7db1f8-7887-5ecf-81c1-200a23a5dd8d', '6ffaeab6-303c-551f-bfac-4f1b3fe4b334']",19,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:19:19.780,Pass,
,,,,,,,,,,,,,,,,0.799998999999836,,,,,,,,,,ce6af443-4aec-401c-bede-8b13375590bb,779,,,"[55.3, 29.5]",4003713,19,0.0100542288,0.0098380418,0.000216187,0.0165761691,0.0178186297,-0.0012424607,-0.0014586477,,,,1.799864,,,Left Foot,,,,"[50.8, 48.8]",Ground Pass,,19.82,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.737715889,0.9930512905,Akpe Victory Maduabuchukwu,540522.0,,,,,,1,Regular Play,Diogo Antônio Rodrigues Da Silva,437709.0,Left Center Back,43,Zalaegerszegi TE,2209,"['463ccdc4-9e1b-5ba7-ad0c-e5cb6d6a41b4', '67062a52-d3b2-5f39-99b0-754d69a928d3']",22,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:19:22.192,Pass,
,,,,,,,,,,,,,,,,1.599999000000069,,,,,,,,,,511ddea5-ddf1-446d-b531-b4bdce37bec8,782,,,"[41.3, 35.8]",4003713,19,0.0120959347,0.0095175132,0.0025784215,0.0115773631,0.0148412734,-0.0032639103,-0.0058423318,,,,3.017805,,,Right Foot,,,,"[19.6, 38.5]",Ground Pass,,21.87,,,16.0,Defensive third - Left - To right - Short - Ground Pass,0.6622375394,0.9932664633,Bence Gundel-Takács,438528.0,,,,,,1,Regular Play,Akpe Victory Maduabuchukwu,540522.0,Right Center Back,43,Zalaegerszegi TE,2209,"['107f44ff-f497-5617-9141-bebde0c8d7cf', '780eb236-2155-5f73-8d27-a604495ba81f']",24,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:19:24.833,Pass,
,,,,,,,,,,,,,,,,1.231061999999918,,,,,,,,,,c67818d9-a3db-49a5-bcce-0c01748acd81,785,,,"[20.3, 37.3]",4003713,19,0.0121047646,0.0121187251,-1.39605e-05,0.0132615902,0.0119878734,0.0012737168,0.0012876773,,,,-0.222499,,,Left Foot,,,,"[42.4, 32.3]",Ground Pass,,22.66,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.6150992959,0.9576612711,Norbert Szendrei,101832.0,,,,,,1,Regular Play,Bence Gundel-Takács,438528.0,Goalkeeper,43,Zalaegerszegi TE,2209,"['e6e38e83-d56a-5e32-87be-ff3d1aaafad3', '5e68d355-3723-50b6-be32-b94f2ea2eae2']",29,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:19:29.563,Pass,
,,,,,,,,,,,,,,,,0.7850379999999423,,,,,,,,,,5518aa05-f338-4469-8475-f703f26a3c31,793,,,"[26.7, 3.2]",4003713,19,0.0103697414,0.0123684444,-0.001998703,0.0108888736,0.0092813289,0.0016075447,0.0036062477,,,,0.03702,,,Left Foot,,,,"[42.9, 3.8]",Ground Pass,,16.21,,,50.0,Defensive third - Left - Forwards - Short - Ground Pass,0.8816923489,0.6317651272,José Manuel Calderón Portillo,76590.0,,,,,,1,Regular Play,Norbert Szendrei,101832.0,Left Defensive Midfield,43,Zalaegerszegi TE,2209,"['686954de-af1a-5d03-9dae-638f6563d497', '36f5660f-b943-5a72-8ec8-b037e0f522fb']",35,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:19:35.959,Pass,
,,,,,,,,,,,,,,,,1.2944939999999479,,,,,,,,,,a42a6a45-7970-4a5b-8ca9-685ab9ef5d72,798,,,"[77.0, 16.8]",4003713,19,0.0090420693,0.0097636441,-0.0007215748,0.0178407319,0.019853523,-0.0020127911,-0.0012912164,,,,-1.340274,,,Right Foot,,,,"[79.3, 7.0]",Ground Pass,,10.07,,,27.0,Midfield third - Left - To left - Short - Ground Pass,0.4936532232,0.8701507449,Maxsuell Alexandre Alves Soares,428358.0,,,,,,1,Regular Play,José Manuel Calderón Portillo,76590.0,Left Back,43,Zalaegerszegi TE,2209,"['0b2d419a-a495-59f4-93c2-5f1f572cbbe1', '3b867232-8207-4da8-828e-b5f9a0f55121', 'a5271a95-51cd-584c-835d-4e6280711e1f']",42,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:19:42.373,Pass,True
,,,,,,,,,,,,,,,,0.21831600000010803,,,,,,,,,,f6268065-40af-4339-a684-9cd895baa22d,805,,,"[78.1, 21.8]",4003713,19,0.0094923908,0.0089995535,0.0004928373,0.0188499745,0.0236668177,-0.0048168432,-0.0053096805,,,,1.445146,,,Right Foot,,,,"[79.3, 31.3]",Ground Pass,,9.58,Incomplete,,2.0,Attacking third - Center - To right - Short - Ground Pass,0.5829940466,0.9315823317,Maxsuell Alexandre Alves Soares,428358.0,,,,,,1,Regular Play,Maxsuell Alexandre Alves Soares,428358.0,Center Attacking Midfield,43,Zalaegerszegi TE,2209,"['98f6b4ca-14a0-50c0-a790-2b5b9841bd02', '79eb636a-9033-49dc-925a-e2dbd18610c8', '26f76416-8714-5644-9ba0-055a367d7bf5']",46,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:19:46.981,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,c2a10746-4e72-4219-b370-9601645c61fe,810,,,"[57.1, 34.6]",4003713,19,0.0097181089,0.0094689811,0.0002491279,0.0183495376,0.0189883336,-0.000638796,-0.0008879239,,,,1.636395,,,Right Foot,,,,"[56.2, 48.3]",Ground Pass,,13.73,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.9968730887,0.9924809933,Fabricio Amato,406490.0,,,,,,1,Regular Play,Akpe Victory Maduabuchukwu,540522.0,Right Center Back,43,Zalaegerszegi TE,2209,"['b5602d87-25e5-581b-bffe-eb201ed6d41c', 'c8dc3aab-258a-55fd-a417-fce0157b98df']",52,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:19:52.008,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,94670617-15ed-491a-b6d3-42f394605072,813,,,"[55.9, 51.7]",4003713,19,0.0099407118,0.009622803,0.0003179088,0.017919099,0.0180774461,-0.0001583472,-0.000476256,,,,0.923274,,,Right Foot,,,,"[64.9, 63.6]",Ground Pass,,14.92,,,1.0,Midfield third - Center - To right - Short - Ground Pass,0.8750333788,0.9819983244,András Mátyás Csonka,101841.0,,,,,,1,Regular Play,Fabricio Amato,406490.0,Right Defensive Midfield,43,Zalaegerszegi TE,2209,"['78140c93-c023-54f6-a7b8-bde4406c932e', '239a585a-596b-5bea-8d47-bf47845baec3']",54,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:19:54.808,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,20f26c50-3bb0-461b-8717-decf19bab319,816,,,"[65.4, 63.5]",4003713,19,0.0095957974,0.0099223647,-0.0003265673,0.0178784281,0.0180638209,-0.0001853928,0.0001411745,,,,-2.34443,,,Right Foot,,,,"[57.0, 54.9]",Ground Pass,,12.02,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.9899332021,0.9889866114,Fabricio Amato,406490.0,,,,,,1,Regular Play,András Mátyás Csonka,101841.0,Right Back,43,Zalaegerszegi TE,2209,"['6c489abb-b628-50b0-a47b-81ae4b5887cf', '7a2541c4-c4d2-523d-9a6c-8b62305c6c41']",57,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:19:57.208,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,af6a8a60-d1c5-4c20-872d-df2bbe25aa57,819,,,"[56.2, 54.3]",4003713,19,0.0100881858,0.0096010016,0.0004871842,0.0165490322,0.0176208336,-0.0010718014,-0.0015589856,,,,-1.964383,,,Right Foot,,,,"[51.3, 42.5]",Ground Pass,,12.78,,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.9569117384,0.9716950059,Akpe Victory Maduabuchukwu,540522.0,,,,,,1,Regular Play,Fabricio Amato,406490.0,Right Defensive Midfield,43,Zalaegerszegi TE,2209,"['e0bc1178-819c-5bc8-982a-e42375e5161e', '24019c92-cdb6-5f4f-94cb-f0f66eecd019']",58,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:19:58.808,Pass,
,,,,,,,,,,,,,,,,0.7670870000000577,,,,,,,,,,067f7e5b-93a5-4965-9bad-114e3b992146,822,,,"[52.3, 41.5]",4003713,20,0.0089731487,0.0097187236,-0.0007455749,0.0211186856,0.0165361781,0.0045825075,0.0053280825,,,,0.174144,,,Right Foot,,,,"[63.1, 43.4]",Ground Pass,,10.97,,,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.9027417685,0.9234308004,Fabricio Amato,406490.0,,,,,,1,Regular Play,Akpe Victory Maduabuchukwu,540522.0,Right Center Back,43,Zalaegerszegi TE,2209,"['ba4c975d-809e-5f14-8647-3f6dcbc79524', 'fe7d22de-4436-5cf6-ae2e-391cfbaabb7e']",0,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:20:00.808,Pass,
,,,,,,,,,,,,,,,,0.6484719999998342,,,,,,,,,,b2bbe3b3-492b-44d3-a2ed-f110a571a24e,824,,,"[63.1, 43.4]",4003713,20,0.0095688626,0.0089731487,0.000595714,0.0213842206,0.0211186856,0.000265535,-0.000330179,,,,-1.484058,,,Right Foot,,,,"[63.5, 38.8]",Ground Pass,,4.62,,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.9882879724,0.9363850951,Norbert Szendrei,101832.0,,,,,,1,Regular Play,Fabricio Amato,406490.0,Right Defensive Midfield,43,Zalaegerszegi TE,2209,['01cd1fa0-5072-5f87-bb73-67cf501fbb19'],1,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:20:01.575,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,c630ca57-4920-49c4-9efa-09baf8f9d5fd,827,,,"[63.5, 37.0]",4003713,20,0.0095031532,0.0095513938,-4.82406e-05,0.0170367938,0.0206247773,-0.0035879835,-0.0035397429,,,,-1.966878,,,Left Foot,,,,"[56.6, 20.5]",Ground Pass,,17.88,,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.9053781291,0.9846132994,Diogo Antônio Rodrigues Da Silva,437709.0,,,,,,1,Regular Play,Norbert Szendrei,101832.0,Left Defensive Midfield,43,Zalaegerszegi TE,2209,"['019b6312-cb3d-5656-af89-62f377100f93', 'b63a9e77-2bde-5f2b-a97a-83c9d267c451']",2,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:20:02.624,Pass,
,,,,,,,,,,,,,,,,2.92743200000003,,,,,,,,,,180599f8-c003-4857-be03-d558f8829722,830,,,"[63.1, 19.4]",4003713,20,0.0088344356,0.0095174415,-0.0006830059,0.0125753954,0.0187276434,-0.006152248,-0.0054692421,,,,0.218867,,,Left Foot,,,,"[116.6, 31.3]",High Pass,,54.81,Incomplete,,10.0,Midfield third - Left - Forwards - Long - High Pass,0.9450398474,0.3049698174,,,,,,,0.0044551087,1,Regular Play,Diogo Antônio Rodrigues Da Silva,437709.0,Left Center Back,43,Zalaegerszegi TE,2209,"['f05aa01a-9cae-4c83-bd1c-d5a18e3a447b', '1129722b-5942-51a9-ab88-6b39002bf853']",5,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:20:05.024,Pass,
,,,,,,,,,,,,,,,,1.7269560000000055,,,,,,,,,,8bf4bbd0-feaf-42f9-bfa8-f08b8fe47465,832,,,"[4.3, 46.9]",4003713,20,0.0115491096,0.0187276434,-0.0071785338,0.0122738592,0.0095174415,0.0027564177,0.0099349516,True,,,-0.574803,,,Right Foot,,,,"[27.6, 31.8]",Ground Pass,,27.74,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.6560439981,0.9769821167,João Aniceto Grandela Nunes,7977.0,,,,,,1,Regular Play,Dávid Banai,404208.0,Goalkeeper,44,Ujpest,1033,['21b965ca-22c6-5cb8-bd1c-97bc2a1dbe4f'],14,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:20:14.538,Pass,
,,,,,,,,,,,,,,,,1.1495679999999702,,,,,,,,,,17177396-cb59-4b80-ae44-c5b07877c3d3,834,,,"[27.8, 29.3]",4003713,20,0.0105815455,0.0115491096,-0.0009675641,0.0135828527,0.0122738592,0.0013089934,0.0022765575,True,,,-0.9529,,,Right Foot,,,,"[36.7, 16.8]",Ground Pass,,15.31,,,50.0,Defensive third - Left - Forwards - Short - Ground Pass,0.4415815672,0.9779807925,Bence Gergényi,404242.0,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,44,Ujpest,1033,['a6038043-1da5-569d-bf42-fd0b70f35310'],16,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:20:16.801,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,5c0bef9d-9559-4245-9f53-b200f16e01bb,836,,,"[40.3, 14.9]",4003713,20,0.0119492868,0.0105815455,0.0013677413,0.0118376268,0.0135828527,-0.0017452259,-0.0031129671,,,,2.812726,,,Left Foot,,,,"[26.0, 19.8]",Ground Pass,,15.11,,,4.0,Midfield third - Left - Backwards - Short - Ground Pass,0.9277793573,0.9954468608,Patrizio Stronati,27815.0,,,,,,1,Regular Play,Bence Gergényi,404242.0,Left Back,44,Ujpest,1033,['f67a709a-62bb-5196-a5ac-0f320fe0f274'],20,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:20:20.281,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,17ef2f7d-a76a-4902-8ced-650170375ff2,839,,,"[27.0, 20.3]",4003713,20,0.0119128106,0.0117433378,0.0001694728,0.0123109641,0.0120224869,0.0002884772,0.0001190044,,,,1.855335,,,Left Foot,,,,"[20.8, 41.4]",Ground Pass,,22.02,,,16.0,Defensive third - Left - To right - Short - Ground Pass,0.927611154,0.9959432483,João Aniceto Grandela Nunes,7977.0,,,,,,1,Regular Play,Patrizio Stronati,27815.0,Left Center Back,44,Ujpest,1033,"['4065ab66-b910-52d5-97f0-ef82f5be80c2', '3e688163-e908-57c1-825e-f5cec1290c13']",23,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:20:23.081,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,8eb3a581-b008-4a4b-80be-172b072bc7be,842,,,"[23.5, 45.5]",4003713,20,0.0115150455,0.0114846574,3.03881e-05,0.0108799776,0.0122042755,-0.0013242979,-0.001354686,,,,1.333277,,,Right Foot,,,,"[28.3, 65.4]",Ground Pass,,20.49,,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.7784916981,0.991294086,Barnabás Bese,7390.0,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,44,Ujpest,1033,"['7b9631c9-9e91-5ae4-8f67-847227a19f24', '08421723-dc13-5e37-8fe8-9f8518cd0fc4']",25,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:20:25.881,Pass,
,,,,,,,,,,,,,,,,1.1322289999998176,,,,,,,,,,75a47195-0e63-4de1-88dc-5de8519e4db7,844,,,"[28.3, 65.4]",4003713,20,0.0117966495,0.0115150455,0.000281604,0.0121258972,0.0108799776,0.0012459196,0.0009643156,,,,-1.989311,,,Right Foot,,,,"[22.6, 52.6]",Ground Pass,,13.98,,,42.0,Defensive third - Right - To left - Short - Ground Pass,0.9556598098,0.985948205,João Aniceto Grandela Nunes,7977.0,,,,,,1,Regular Play,Barnabás Bese,7390.0,Right Back,44,Ujpest,1033,['d7a6a1eb-4d46-5cc8-89ae-d62a168fa1e8'],27,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:20:27.481,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,a96a1ae1-d628-4949-ade6-e0f3192ebe39,847,,,"[22.4, 52.6]",4003713,20,0.0117979227,0.0117966495,1.2731e-06,0.0121798972,0.0121258972,5.39999e-05,5.27268e-05,,,,-1.382147,,,Right Foot,,,,"[29.2, 17.1]",Ground Pass,,36.1,,,6.0,Defensive third - Center - To left - Short - Ground Pass,0.8891663501,0.9963757396,Patrizio Stronati,27815.0,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,44,Ujpest,1033,"['ca9a8669-1a22-5d3d-89e8-475cf52ed160', '8a60af33-239a-5b48-98de-38c3bc67e08b']",31,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:20:31.315,Pass,
,,,,,,,,,,,,,,,,1.088689999999944,,,,,,,,,,d3f1bf74-ec8e-4f92-8599-5c4460c3b675,850,,,"[29.5, 17.1]",4003713,20,0.0102407495,0.0117979227,-0.0015571732,0.013693328,0.0121798972,0.0015134308,0.0030706041,,,,-0.498731,,,Left Foot,,,,"[50.0, 5.9]",Ground Pass,,23.33,,,30.0,Midfield third - Center - To left - Short - Ground Pass,0.6909986945,0.9528936744,Bence Gergényi,404242.0,,,,,,1,Regular Play,Patrizio Stronati,27815.0,Left Center Back,44,Ujpest,1033,"['37090e39-2cdf-5fc8-b93f-8780548c978e', '08d250bc-00c8-5163-892c-fc16ee8d1aa4']",35,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:20:35.472,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,2b99572a-d53e-4797-a37e-bf4e60ed1fc8,853,,,"[49.5, 6.5]",4003713,20,0.0109190615,0.0102372747,0.0006817868,0.0123086562,0.0135773215,-0.0012686653,-0.0019504521,,,,2.713894,,,Left Foot,,,,"[36.1, 12.6]",Ground Pass,,14.68,,,4.0,Midfield third - Left - Backwards - Short - Ground Pass,0.9987904087,0.9936277866,Patrizio Stronati,27815.0,,,,,,1,Regular Play,Bence Gergényi,404242.0,Left Back,44,Ujpest,1033,"['6a16eb8a-82c2-5acb-9a52-ba8d31e5d4ec', '57ce3839-4825-5f18-b873-ceb2b7f955bd']",37,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:20:37.005,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,2e874d5b-5bb2-45d6-ba38-93583b4c84dc,856,,,"[35.6, 15.8]",4003713,20,0.0160697419,0.010795719,0.0052740229,0.0062691271,0.0127755357,-0.0065064086,-0.0117804315,,,,2.637722,,,Left Foot,,,,"[10.6, 29.6]",Ground Pass,,28.58,,,38.0,Midfield third - Left - Backwards - Long - Ground Pass,0.8113973997,0.9974341989,Dávid Banai,404208.0,,,,,,1,Regular Play,Patrizio Stronati,27815.0,Left Center Back,44,Ujpest,1033,"['7d15e74a-616f-5c14-80f4-72c3774a148b', '85481a8c-900f-541d-b458-3943db3330f1']",39,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:20:39.805,Pass,
,,,,,,,,,,,,,,,,3.114784999999916,,,,,,,,,,af15ea93-e82c-4353-aa82-88605e8828d8,860,,,"[14.6, 33.8]",4003713,20,0.0089524928,0.0120961629,-0.00314367,0.0110897692,0.0107248574,0.0003649117,0.0035085818,,,,-0.196557,,,Right Foot,,,,"[69.6, 22.8]",High Pass,,56.12,Incomplete,,52.0,Defensive third - Center - Forwards - Long - High Pass,0.9982122346,0.3052398264,,,,,,,,1,Regular Play,Dávid Banai,404208.0,Goalkeeper,44,Ujpest,1033,"['4bbe9430-938e-572a-b1ce-b672283b7334', '35b30219-5652-4a96-9489-37fdbc3e50bd']",43,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:20:43.805,Pass,
